,Family,read count,relative error
889,Rhizobiales Candidatus Hodgkinia,1000,
890,Leuciscidae,1000,
891,KF-JG30-B3,1000,
892,Latescibacteraceae,1000,
893,Copepoda,1000,
894,Ulvophyceae,1000,
895,Biddulphiaceae,1000,
896,Cafeteria,1000,
897,Selenastraceae,1000,
898,Chloroperlidae,1000,
899,Pteriomorphia,1000,
900,0319-6A21,1000,
901,SBR1031,1000,
902,Novel Clade 12,1000,
903,Malacosporea,1000,
904,Hados.Sed.Eubac.3,1000,
905,Novel Apicomplexa Class 2,1000,
906,uncultured eukaryote  ,1000,
907,Aphelidiaceae,1000,
908,Hypocreales,1000,
909,Candidatus Pelagibacteraceae,1000,
910,Oxytrichidae,1000,
911,Aerococcaceae,1000,
912,Kineosporiaceae,1000,
913,Acidothermaceae,1000,
914,Iamiaceae,1000,
915,Family XVIII,1000,
916,Novel Clade 2,1000,
917,Geminigeraceae,1000,
918,MgMjR-022,1000,
919,Piesmatidae,1000,
920,Coelosphaeridae,1000,
921,Fissurellidae,1000,
922,Helotiales,1000,
923,Ichthyobodonidae,1000,
924,Gregarinidae,1000,
925,Xanthophyceae,1000,
926,Cristamonadea,1000,
927,Candidatus Hepatincolaceae,1000,
928,Epsilonematidae,1000,
929,Hoploplanidae,1000,
930,20c-4,1000,
931,Tricladiaceae,1000,
932,Flabellulidae,1000,
933,Nocardiopsaceae,1000,
934,Batrachospermaceae,1000,
935,Erwiniaceae,1000,
936,Rickettsiales uncultured,1000,
937,Morganellaceae,1000,
938,AKYG1722,1000,
939,Microlaimidae,1000,
940,Family XVII,1000,
941,Geraniaceae,1000,
942,Flustrellidridae,1000,
943,Gymnosporangiaceae,1000,
944,BSV26,1000,
945,Isotomidae,1000,
946,Leptosphaeriaceae,1000,
947,Saccharomycetaceae,1000,
948,Desertifilaceae,1000,
949,Heterolobosea,1000,
950,Psorospermium,1000,
951,Poritidae,1000,
952,uncultured delta,1000,
953,Deferribacteraceae,1000,
954,Candidatus Midichloriaceae,1000,
955,S-BQ2-57 soil group,1000,
956,Diplotriaenidae,1000,
957,Leptospiraceae,1000,
958,Olacaceae,1000,
959,Cladosporiaceae,1000,
960,Abditibacteriaceae,1000,
961,Dinophysaceae,1000,
962,Sphaeromatidae,1000,
963,BIrii41,1000,
964,Dysteriidae,1000,
965,Wallemiaceae,1000,
966,Orchidaceae,1000,
967,Clade II,1000,
968,Clostridiales vadinBB60 group,1000,
969,ABS-19,1000,
970,Nycteribiidae,1000,
971,BD2-3,1000,
972,Ellin6055,1000,
973,Phaeogromia,1000,
974,Silvanigrellaceae,1000,
975,Tricholomataceae,1000,
976,Dicranaceae,1000,
977,Hypsibiidae,1000,
978,Chloroflexales Candidatus Chlorothrix,1000,
979,Carpediomonas-like organisms,1000,
980,Family XIV,1000,
981,Schoepfiaceae,1000,
982,Pseudomuriellaceae,1000,
983,A0839,1000,
984,Cleomaceae,1000,
985,Alicyclobacillaceae,1000,
986,Pirsonia diadema  ,1000,
987,Flexibacteraceae,1000,
988,Galdieriaceae,1000,
989,Actinidiaceae,1000,
990,Symbiodiniaceae,1000,
991,Surface 2,1000,
992,Marine Group III,1000,
993,Spongiphoridae,1000,
994,Scirtidae,1000,
995,FukuN18 freshwater group,1000,
996,Umbelopsidaceae,1000,
997,Ajellomycetaceae,1000,
998,Malacostraca,1000,
999,Brevibacteriaceae,1000,
1000,Aphanizomenonaceae,1000,
1001,Characeae,1000,
1002,Rhizobiales Rhizomicrobium,1000,
1003,Leuctridae,1000,
1004,Poecilostomatoida,1000,
1005,Rhodospirillales Reyranella,1000,
1006,Melanotaeniaceae,1000,
1007,Gymnodiniaceae,1000,
1008,Lamiaceae,1000,
1009,Vetigastropoda,1000,
1010,Nitriliruptoraceae,1000,
1011,FFCH12655,1000,
1012,Agaricaceae,1000,
1013,Sulfurospirillaceae,1000,
1014,Heliobacteriaceae,1000,
1015,Ophiocordycipitaceae,1000,
1016,Acinetidae,1000,
1017,Desulfuromonadaceae,1000,
1018,Entomoplasmatales Candidatus Hepatoplasma,1000,
1019,Brachyspiraceae,1000,
1020,Formicidae,1000,
1021,Glypheidae,1000,
1022,Calloporidae,1000,
1023,Prorocentraceae,1000,
1024,Apteropanorpidae,1000,
1025,Sainouridae,1000,
1026,Saccharomycopsidaceae,1000,
1027,Saccharomycodaceae,1000,
1028,Sorodiplophrys,1000,
1029,Cardiobacteriaceae,1000,
1030,WPS-2,1000,
1031,Peronosporaceae,1000,
1032,Styracaceae,1000,
1033,Chthoniobacterales Terrimicrobium,1000,
1034,Acidiferrobacteraceae,1000,
1035,Kapabacteriales,1000,
1036,uncultured stramenopile   ,1000,
1037,Maricaulaceae,1000,
1038,Protroctopsocidae,1000,
1039,Haloferacaceae,1000,
1040,Acidobacteriae,1000,
1041,Ceratopogonidae,1000,
1042,Rhamnaceae,1000,
1043,Exobasidiaceae,1000,
1044,Zorotypidae,1000,
1045,Cercomonadidae,1000,
1046,Vahlkampfiidae,1000,
1047,bacteriap25,1000,
1048,Achilidae,1000,
1049,AKIW781,1000,
1050,Trentepohliaceae,1000,
1051,Aphelinidae,1000,
1052,Candidatus Puniceispirillaceae,1000,
1053,Kofoidiniaceae,1000,
1054,CMW-169,1000,
1055,R103-B20,1000,
1056,Terasakiellaceae,1000,
1057,Fervidobacteriaceae,1000,
1058,Codiaceae,1000,
1059,Caldithrix,1000,
1060,Trichonymphea,1000,
1061,UBA12411,1000,
1062,Chromulinaceae,1000,
1063,TK34,1000,
1064,Reyranellaceae,1000,
1065,VC2.1 Arc6,1000,
1066,MAT-CR-H6-H10,1000,
1067,Hemiselmidaceae,1000,
1068,Yersiniaceae,1000,
1069,Thripidae,1000,
1070,Flectobacillaceae,1000,
1071,MAST-12C,1000,
1072,Goniomonadaceae,1000,
1073,Littorinidae,1000,
1074,KD1-131,1000,
1075,Notocomplanidae,1000,
1076,Hydrophyllaceae,1000,
1077,Polyopisthocotylea,1000,
1078,Diogenidae,1000,
1079,Pneumocystaceae,1000,
1080,Diaporthales,1000,
1081,Taphrinaceae,1000,
1082,Spathulosporaceae,1000,
1083,P.palmC41,1000,
1084,Ceratocombidae,1000,
1085,Tremellaceae,1000,
1086,Phenacolepadidae,1000,
1087,PHOS-HE51,1000,
1088,Tsukubamonadidae,1000,
1089,Bathycoccaceae,1000,
1090,Sympoventuriaceae,1000,
1091,Archangiaceae,1000,
1092,Sumerlaeaceae,1000,
1093,Hildenbrandiophycidae,1000,
1094,Corsiaceae,1000,
1095,Solibacteraceae,1000,
1096,Neocallimastigaceae,1000,
1097,Boreidae,1000,
1098,Paraisotrichidae,1000,
1099,Strongylocentrotidae,1000,
1100,Jakobida,1000,
1101,Thermoactinomycetaceae,1000,
1102,Seriata,1000,
1103,TAGIRI-17,1000,
1104,Eucnemidae,1000,
1105,Nitrosopumilaceae,1000,
1106,Roseiflexaceae,1000,
1107,Thiotrichales Candidatus Endoecteinascidia,1000,
1108,Stenophoridae,1000,
1109,Myrtaceae,1000,
1110,Bodonidae,1000,
1111,Septobasidiaceae,1000,
1112,Caulerpaceae,1000,
1113,Haloarculaceae,1000,
1114,Candidatus Paracaedibacteraceae,1000,
1115,Hemiaulaceae,1000,
1116,Cyanophoraceae,1000,
1117,Kinnaridae,1000,
1118,Pycnogonida,1000,
1119,Family III,1000,
1120,Monodopsidaceae,1000,
1121,Babeliaceae,1000,
1122,Peptostreptococcales-Tissierellales,1000,
1123,Obscuribacteraceae,1000,
1124,KD3-93,1000,
1125,Streptosporangiaceae,1000,
1126,Isosphaeraceae,1000,
1127,uncultured Banisveld eukaryote  ,1000,
1128,Ascaridiidae,1000,
1129,Oscarellidae,1000,
1130,Chaetothyriales,1000,
1131,Caryophyllaceae,1000,
1132,Onagraceae,1000,
1133,Dietziaceae,1000,
1134,Liliaceae,1000,
1135,Helotiaceae,1000,
1136,Nectriaceae,1000,
1137,WWE3,1000,
1138,PeH08,1000,
1139,SJA-28,1000,
1140,ANME-2a-2b,1000,
1141,Torulaceae,1000,
1142,Herpotrichiellaceae,1000,
1143,Notaeolidiidae,1000,
1144,Cephalocarida,1000,
1145,Leiodidae,1000,
1146,C86,1000,
1147,Pyropeltidae,1000,
1148,Gyrinidae,1000,
1149,Thermogemmatisporaceae,1000,
1150,Pleurobranchidae,1000,
1151,Lampyridae,1000,
1152,Hirschioporaceae,1000,
1153,Taxaceae,1000,
1154,Stenopsocidae,1000,
1155,Deep Sea Hydrothermal Vent Gp,1000,
1156,028H05-P-BN-P5,1000,
1157,SZB50,1000,
1158,Dilleniaceae,1000,
1159,Microcystaceae,1000,
1160,Tenderiaceae,1000,
1161,Filobacteriaceae,1000,
1162,Dictyopharidae,1000,
1163,Mysidae,1000,
1164,Balaenopteridae,1000,
1165,Culicidae,1000,
1166,Phaffomycetaceae,1000,
1167,Globanomalinidae,1000,
1168,C2U,1000,
1169,Zygnemataceae,1000,
1170,Actinopolysporaceae,1000,
1171,Machaerotidae,1000,
1172,Ptinidae,1000,
1173,Hydrochidae,1000,
1174,Acidilobaceae,1000,
1175,Arthrodermataceae,1000,
1176,Oceanibaculaceae,1000,
1177,Onchidorididae,1000,
1178,Botryllophilidae,1000,
1179,Thermomicrobiaceae,1000,
1180,Bryopsidaceae,1000,
1181,Braconidae,1000,
1182,GOM Arc I,1000,
1183,Rhizobiales Nordella,1000,
1184,Gomphaceae,1000,
1185,Heterobranchia,1000,
1186,Chroococcidiopsidaceae,1000,
1187,Dajidae,1000,
1188,Tetraphidaceae,1000,
1189,Baseodiscidae,1000,
1190,Oligosphaeraceae,1000,
1191,Typhaceae,1000,
1192,Pachyneuridae,1000,
1193,Cambaridae,1000,
1194,Frankiaceae,1000,
1195,Promicromonosporaceae,1000,
1196,Muribaculaceae,1000,
1197,Teloschistaceae,1000,
1198,uncultured eukaryotic picoplankton ,1000,
1199,SUP05 cluster,1000,
1200,Thermofilaceae,1000,
1201,Rhizopodaceae,1000,
1202,Savoryellales,1000,
1203,p-2534-18B5 gut group,1000,
1204,Oxyrrhis,1000,
1205,Gsoil-1167,1000,
1206,Chaoboridae,1000,
1207,Pseudocaeciliidae,1000,
1208,MAST-1A,1000,
1209,Celleporidae,1000,
1210,Thermotogaceae,1000,
1211,Nostocaceae,1000,
1212,Pratylenchidae,1000,
1213,1921-2,1000,
1214,Bangiaceae,1000,
1215,Loxoconchidae,1000,
1216,insect metagenome  ,1000,
1217,Enoploteuthidae,1000,
1218,MAST-3E,1000,
1219,Linaceae,1000,
1220,Caryophanaceae,1000,
1221,Melampsoraceae,1000,
1222,Nummulitidae,1000,
1223,Apodanthaceae,1000,
1224,Demequinaceae,1000,
1225,Chenopodiaceae,1000,
1226,Sebdeniaceae,1000,
1227,Mitrastemonaceae,1000,
1228,Chlorobiaceae,1000,
1229,Mesoaciditogaceae,1000,
1230,Rubrobacteraceae,1000,
1231,Kordiimonadaceae,1000,
1232,Liposcelididae,1000,
1233,Gelidiaceae,1000,
1234,Phacotaceae,1000,
1235,Chlamydodontidae,1000,
1236,Vespidae,1000,
1237,Melitidae,1000,
1238,Surirellaceae,1000,
1239,Ostreopsidaceae,1000,
1240,Pseudostomidae,1000,
1241,Microsporomycetaceae,1000,
1242,Cyphellaceae,1000,
1243,Marsupiomonadaceae,1000,
1244,Asilidae,1000,
1245,Endomychidae,1000,
1246,Cryptotermes symbiont group,1000,
1247,Thelebolaceae,1000,
1248,Anaeroplasmataceae,1000,
1249,Chloroflexaceae,1000,
1250,Lythraceae,1000,
1251,CCW10,1000,
1252,Rosaceae,1000,
1253,Fusibacteraceae,1000,
1254,Corylophidae,1000,
1255,Harpacticoida,1000,
1256,Capilloventridae,1000,
1257,Methermicoccaceae,1000,
1258,Rice Cluster II,1000,
1259,Asparagaceae,1000,
1260,Cuniculitremaceae,1000,
1261,288-2,1000,
1262,Rapismatidae,1000,
1263,Clambidae,1000,
1264,Ostracoda,1000,
1265,Cystofilobasidiaceae,1000,
1266,Myerslopiidae,1000,
1267,Atherospermataceae,1000,
1268,Trichinellidae,1000,
1269,Acoraceae,1000,
1270,Xenotrichulidae,1000,
1271,Cafeteriaceae,1000,
1272,Oxyuridae,1000,
1273,Monhysterida,1000,
1274,F2apm1A36,1000,
1275,Candidatus Moranbacteria,1000,
1276,Histeridae,1000,
1277,Dinobryaceae,1000,
1278,Caecitellus,1000,
1279,uncultured bacterium adhufec279 ,1000,
1280,uncultured Planctomycetales bacterium  ,1000,
1281,Xanthomonadales Candidatus Competibacter,1000,
1282,Proteromonadea,1000,
1283,Barbulanymphidae,1000,
1284,Archigregarinorida,1000,
1285,UA11,1000,
1286,Glomerellaceae,1000,
1287,Ceratocystidaceae,1000,
1288,Mesognathariidae,1000,
1289,Acytosteliaceae,1000,
1290,Leadbetterellaceae,1000,
1291,LD12 freshwater group,1000,
1292,Eubacteriales Family XII. Incertae Sedis,1000,
1293,Ascobolaceae,1000,
1294,Atractosporaceae,1000,
1295,Cavenderiaceae,1000,
1296,Philometridae,1000,
1297,Neo-b11,1000,
1298,fungal sp.   ,1000,
1299,WW2-159,1000,
1300,Chlorocystidaceae,1000,
1301,Pauropodidae,1000,
1302,Stratiomyidae,1000,
1303,Stemonaceae,1000,
1304,Sacculinidae,1000,
1305,Savoryellaceae,1000,
1306,Planariidae,1000,
1307,4572-13,1000,
1308,uncultured mycorrhizal fungus ,1000,
1309,MBNT15,1000,
1310,Phrymaceae,1000,
1311,Paracaedibacteraceae,1000,
1312,Bryobacteraceae,1000,
1313,Aquificaceae,1000,
1314,SAR202 clade,1000,
1315,Nautiliaceae,1000,
1316,uncultured organism,1000,
1317,Pasteuriaceae,1000,
1318,Dioscoreaceae,1000,
1319,GoM-GC232-4463-Bac1,1000,
1320,vadinBE97,1000,
1321,Schekmanbacteria,1000,
1322,Porphyridiaceae,1000,
1323,Pucciniaceae,1000,
1324,Archaeoglobaceae,1000,
1325,Aminicenantales,1000,
1326,OCS116 clade,1000,
1327,Platanaceae,1000,
1328,Lichinaceae,1000,
1329,Bacillariophyceae,1000,
1330,Mastigamoebidae,1000,
1331,Merliniidae,1000,
1332,Mycosphaerellaceae,1000,
1333,Gven-D09,1000,
1334,Scytonemataceae,1000,
1335,Laminariaceae,1000,
1336,Uteriporidae,1000,
1337,Botryosphaeriales,1000,
1338,Triozidae,1000,
1339,Strobilidiidae,1000,
1340,Polyangiaceae,1000,
1341,Rivulariaceae,1000,
1342,Candidatus Azambacteria,1000,
1343,Margulisbacteria,1000,
1344,Nematoda environmental sample ,1000,
1345,09D2Z48,1000,
1346,Anomoeoneidaceae,1000,
1347,Milano-WF1B-44,1000,
1348,Thiotrichales Caedibacter,1000,
1349,Methylomirabilaceae,1000,
1350,Chitinibacteraceae,1000,
1351,Cyanidiaceae,1000,
1352,Branchiopoda,1000,
1353,MAST-1C,1000,
1354,Acidithiobacillaceae,1000,
1355,uncultured compost bacterium  ,1000,
1356,Lophiostomataceae,1000,
1357,Prasiolaceae,1000,
1358,Halisarcidae,1000,
1359,Noctilucales,1000,
1360,Hippolytidae,1000,
1361,Rhizomastix libera  ,1000,
1362,PHOS-HE36,1000,
1363,Apusomonadidae,1000,
1364,Eunotiaceae,1000,
1365,Chlamydiales uncultured bacterium ,1000,
1366,EV818SWSAP88,1000,
1367,uncultured rumen bacterium ,1000,
1368,Novispirillaceae,1000,
1369,Babeliales,1000,
1370,Pharyngodonidae,1000,
1371,JTB23,1000,
1372,Araliaceae,1000,
1373,Nemertodermatida,1000,
1374,Kaistiaceae,1000,
1375,Dorvilleidae,1000,
1376,Janiridae,1000,
1377,Sporormiaceae,1000,
1378,Uronychiidae,1000,
1379,Chirostylidae,1000,
1380,Magnetospirillaceae,1000,
1381,Candidatus Sumerlaeaceae,1000,
1382,Ommastrephidae,1000,
1383,Methanospirillaceae,1000,
1384,Aglajidae,1000,
1385,Oxystominidae,1000,
1386,Candidatus Berkiellaceae,1000,
1387,Corallinophycidae,1000,
1388,Nitrobacteraceae,1000,
1389,Selenomonadaceae,1000,
1390,Catinella,1000,
1391,Opiliaceae,1000,
1392,Candaciidae,1000,
1393,Opisthonectidae,1000,
1394,Endozoicomonadaceae,1000,
1395,Physaraceae,1000,
1396,Gryllidae,1000,
1397,SB-5,1000,
1398,Halophytophthora,1000,
1399,Chaetophoraceae,1000,
1400,Limisphaeraceae,1000,
1401,Aconoidasida,1000,
1402,Haloplasmataceae,1000,
1403,Trachylinae,1000,
1404,Azospirillaceae,1000,
1405,uncultured crenarchaeote ,1000,
1406,Methylomonadaceae,1000,
1407,uncultured Bacteroidetes,1000,
1408,Dytiscidae,1000,
1409,Reduviidae,1000,
1410,Ignavibacteriaceae,1000,
1411,Cibicididae,1000,
1412,Iridaceae,1000,
1413,Aphrophoridae,1000,
1414,Caldicoprobacteraceae,1000,
1415,Physodermataceae,1000,
1416,Steroidobacteraceae,1000,
1417,Blastodinium,1000,
1418,Barbatosporaceae,1000,
1419,Selaginellaceae,1000,
1420,Hildenbrandiaceae,1000,
1421,Nebaliidae,1000,
1422,Cocculinidae,1000,
1423,Rickettsiales Candidatus Finniella,1000,
1424,P13-46,1000,
1425,Gloeochaetaceae,1000,
1426,Izemoplasmatales,1000,
1427,BSN166,1000,
1428,Scenedesmaceae,1000,
1429,Oocystaceae,1000,
1430,Parcubacteria,1000,
1431,Marine Methylotrophic Group 1,1000,
1432,Aggregatidae,1000,
1433,Ancylodiscoididae,1000,
1434,basidiomycete INF1-A   ,1000,
1435,Kathlaniidae,1000,
1436,Ulvaceae,1000,
1437,Leidyanidae,1000,
1438,Kondoaceae,1000,
1439,Brocadiaceae,1000,
1440,Oplophoridae,1000,
1441,Bicosoecidae,1000,
1442,Rhizobiales Agaricicola,1000,
1443,Parmeliaceae,1000,
1444,Saprolegniaceae,1000,
1445,Cleridae,1000,
1446,ADurb.Bin180,1000,
1447,uncultured marine bacterium ,1000,
1448,Azonexaceae,1000,
1449,MB-A2-108,1000,
1450,SBYZ-1154,1000,
1451,Ornithinimicrobiaceae,1000,
1452,FD035,1000,
1453,ANME-1b,1000,
1454,Glycomycetaceae,1000,
1455,Clastopteridae,1000,
1456,Candidatus Peregrinibacteria,1000,
1457,Malawimonadidae,1000,
1458,Notommatidae,1000,
1459,uncultured organism  ,1000,
1460,Mediophyceae,1000,
1461,Nephroselmidaceae,1000,
1462,Plectidae,1000,
1463,Paludibacteraceae,1000,
1464,Candidatus Obscuribacteraceae,1000,
1465,Droseraceae,1000,
1466,Notonemouridae,1000,
1467,Phlaeothripidae,1000,
1468,S15A-MN91,1000,
1469,Mucoraceae,1000,
1470,Munidopsidae,1000,
1471,Bartonellaceae,1000,
1472,Clade IV,1000,
1473,Derbidae,1000,
1474,LWQ8,1000,
1475,Pompilidae,1000,
1476,Physciaceae,1000,
1477,IMCC26256,1000,
1478,Chlorokybaceae,1000,
1479,Bicosoecida,1000,
1480,Chrysochromulinaceae,1000,
1481,Hypericaceae,1000,
1482,uncultured rumen bacterium  ,1000,
1483,uncultured soil fungus  ,1000,
1484,Tisbidae,1000,
1485,Methanococcaceae,1000,
1486,Rissoellidae,1000,
1487,uncultured Rhizaria   ,1000,
1488,Glomeraceae,1000,
1489,Pseudokeronopsidae,1000,
1490,Copromyxa sp. PKD 2011 ,1000,
1491,EF100-94H03,1000,
1492,HSB OF53-F07,1000,
1493,Salinibacteraceae,1000,
1494,WCHB1-02,1000,
1495,Centramoebida,1000,
1496,Kalyptorhynchia,1000,
1497,R7C24,1000,
1498,Trochamminidae,1000,
1499,Desulfobacteriaceae,1000,
1500,uncultured SAR11 cluster alpha,1000,
1501,Capnodiales,1000,
1502,SC-I-84,1000,
1503,WCHB1-81,1000,
1504,Tepidisphaerales,1000,
1505,Rhinocerotidae,1000,
1506,Laetiporaceae,1000,
1507,Oceanococcaceae,1000,
1508,Blattellidae,1000,
1509,Tetratomidae,1000,
1510,Subgroup 18,1000,
1511,Victivallaceae,1000,
1512,Andalucia,1000,
1513,Macrodasyidae,1000,
1514,Philopteridae,1000,
1515,Ranunculaceae,1000,
1516,Pertusariaceae,1000,
1517,Wohlfahrtiimonadaceae,1000,
1518,pLW-89,1000,
1519,Micavibrionales,1000,
1520,FFCH9454,1000,
1521,uncultured beta proteobacterium  ,1000,
1522,Zixibacteria,1000,
1523,JG30-KF-CM45,1000,
1524,Xenococcaceae,1000,
1525,Ascoideaceae,1000,
1526,Notothyladaceae,1000,
1527,Tissierellaceae,1000,
1528,Chitinivibrionaceae,1000,
1529,Teratocephalidae,1000,
1530,SS1-B-06-26,1000,
1531,Pyrochroidae,1000,
1532,Nit5Au0613-695,1000,
1533,Elateridae,1000,
1534,Acoela,1000,
1535,Gomphonemataceae,1000,
1536,Nemaliophycidae,1000,
1537,Coreidae,1000,
1538,Nymphaeaceae,1000,
1539,Sparassidaceae,1000,
1540,FFCH7168,1000,
1541,Licnophoridae,1000,
1542,Rhodymeniaceae,1000,
1543,Candidatus Izemoplasmataceae,1000,
1544,Trichodinidae,1000,
1545,Terrimicrobiaceae,1000,
1546,Fervidicoccaceae,1000,
1547,Thioalkalispiraceae,1000,
1548,Peltigeraceae,1000,
1549,37-13,1000,
1550,RBG-16-55-12,1000,
1551,Noteridae,1000,
1552,Crustomastigaceae,1000,
1553,B01R012,1000,
1554,Degeneriaceae,1000,
1555,Pulleniatinidae,1000,
1556,1G93,1000,
1557,Nesameletidae,1000,
1558,Dryopteridaceae,1000,
1559,Scoliidae,1000,
1560,Oedogoniaceae,1000,
1561,Ahnfeltiaceae,1000,
1562,Psocidae,1000,
1563,Micropepsaceae,1000,
1564,Cellulosilyticaceae,1000,
1565,Acanthamoebidae,1000,
1566,Marivirgaceae,1000,
1567,Plumatellidae,1000,
1568,BD72BR169,1000,
1569,Philinidae,1000,
1570,Candidatus Nomurabacteria,1000,
1571,Chlorodendrophyceae,1000,
1572,Trachelophyllidae,1000,
1573,Bitectiporidae,1000,
1574,Thermococcaceae,1000,
1575,Ambisporaceae,1000,
1576,uncultured deep-sea bacterium ,1000,
1577,Clade VII,1000,
1578,Umbilicariaceae,1000,
1579,Lichtheimiaceae,1000,
1580,Octoknemaceae,1000,
1581,Dorylaimida,1000,
1582,Cuthonidae,1000,
1583,Defluviicoccaceae,1000,
1584,Cimicidae,1000,
1585,Sididae,1000,
1586,Syncephalastraceae,1000,
1587,Corallinaceae,1000,
1588,PS1 clade,1000,
1589,Actinospicaceae,1000,
1590,Bonnemaisoniaceae,1000,
1591,Cyrenidae,1000,
1592,Asteraceae,1000,
1593,Proteaceae,1000,
1594,Cerylonidae,1000,
1595,Clostridia vadinBB60 group,1000,
1596,Schizopteridae,1000,
1597,Izemoplasmataceae,1000,
1598,Haliplidae,1000,
1599,Erythroxylaceae,1000,
1600,Mallomonadaceae,1000,
1601,JG37-AG-20,1000,
1602,Jakobidae,1000,
1603,Rhopaluridae,1000,
1604,uncultured microorganism   ,1000,
1605,Calotrichaceae,1000,
1606,Plagiostomidae,1000,
1607,Papaveraceae,1000,
1608,Hexamitidae,1000,
1609,Moduliflexaceae,1000,
1610,Gigasporaceae,1000,
1611,Hydrodictyaceae,1000,
1612,Celastraceae,1000,
1613,uncultured sediment bacterium  ,1000,
1614,Candidatus Yonathbacteria,1000,
1615,Family X,1000,
1616,Gnathostomatidae,1000,
1617,Tryonicidae,1000,
1618,Dehalococcoidales Dehalobium,1000,
1619,Hemerobiidae,1000,
1620,Monstrillidae,1000,
1621,Planomonadidae,1000,
1622,Cyanothecaceae,1000,
1623,Cyprididae,1000,
1624,Ochromonadaceae,1000,
1625,Brentidae,1000,
1626,Onygenaceae,1000,
1627,LCP-89,1000,
1628,Moraceae,1000,
1629,Cucumariidae,1000,
1630,Henicopidae,1000,
1631,Acidimicrobiales Aciditerrimonas,1000,
1632,Calliphoridae,1000,
1633,Thaumastodermatidae,1000,
1634,Heliopeltaceae,1000,
1635,Adoxaceae,1000,
1636,Hemistasiidae,1000,
1637,Opalinata,1000,
1638,Pelecinidae,1000,
1639,Dendrogastridae,1000,
1640,Austrobaileyaceae,1000,
1641,Brachybasidiaceae,1000,
1642,Cladoniaceae,1000,
1643,Hyocrinidae,1000,
1644,Remipedia,1000,
1645,Ardenticatenaceae,1000,
1646,Claroideoglomeraceae,1000,
1647,Austrophasmatidae,1000,
1648,Aphelenchidae,1000,
1649,VHS-B4-70,1000,
1650,Clostridiales Dethiosulfatibacter,1000,
1651,Halymeniaceae,1000,
1652,Taeniopterygidae,1000,
1653,DUNssu044,1000,
1654,Plantaginaceae,1000,
1655,Didymosphaeriaceae,1000,
1656,Proctotrupidae,1000,
1657,Chromodorididae,1000,
1658,Embiidae,1000,
1659,Dictyosteliaceae,1000,
1660,CABC2E06,1000,
1661,Caenarcaniphilales,1000,
1662,Rhynchonellata,1000,
1663,Brigantiaeaceae,1000,
1664,Candidatus Lumbricoplasmataceae,1000,
1665,Lulworthiaceae,1000,
1666,Strombidinopsidae,1000,
1667,Waddliaceae,1000,
1668,Isolaimiidae,1000,
1669,Ripiphoridae,1000,
1670,Victivallales,1000,
1671,Miraciidae,1000,
1672,Monostromataceae,1000,
1673,MSBL8,1000,
1674,Elphidiidae,1000,
1675,Veliidae,1000,
1676,Emydidae,1000,
1677,livecontrolB21,1000,
1678,Tylopharyngidae,1000,
1679,unidentified bacterium wb1_A15  ,1000,
1680,Harrimaniidae,1000,
1681,Zooshikellaceae,1000,
1682,Pichiaceae,1000,
1683,Candeinidae,1000,
1684,Phaeomoniellaceae,1000,
1685,uncultured SA1 group euryarchaeote ,1000,
1686,uncultured Acidobacteria bacterium ,1000,
1687,Psychodidae,1000,
1688,Nannochoristidae,1000,
1689,Candidatus Lloydbacteria,1000,
1690,I-10,1000,
1691,Microascaceae,1000,
1692,SL56 marine group,1000,
1693,Venturiaceae,1000,
1694,Astasiidae,1000,
1695,Macrobiotidae,1000,
1696,Schizoplasmodiopsis vulgaris   ,1000,
1697,Spirochaetales Exilispira,1000,
1698,Testudinellidae,1000,
1699,Parameciidae,1000,
1700,Actinomycetales Candidatus Ancillula,1000,
1701,Lineage IIb,1000,
1702,uncultured Verrucomicrobia bacterium ,1000,
1703,Hydroptilidae,1000,
1704,Gonyaulacaceae,1000,
1705,Parastacidae,1000,
1706,Epistylidae,1000,
1707,Alloionematidae,1000,
1708,Dotidae,1000,
1709,Picomonas,1000,
1710,Spongodiscidae,1000,
1711,uncultured archaeon   ,1000,
1712,Xanthomonadales Steroidobacter,1000,
1713,Pinnulariaceae,1000,
1714,Bracteacoccaceae,1000,
1715,Pyronemataceae,1000,
1716,SBYZ-984,1000,
1717,Coryphellidae,1000,
1718,Vesiculariidae,1000,
1719,Desulfitobacteriaceae,1000,
1720,Ignatzschineriaceae,1000,
1721,Capniidae,1000,
1722,Tingidae,1000,
1723,Stenostomidae,1000,
1724,Alpheidae,1000,
1725,Echinophthiriidae,1000,
1726,7B-8,1000,
1727,uncultured planctomycete   ,1000,
