,1K,10K,100K,1M,10M
Pelagibacteraceae bacterium BACL5 MAG-121128-bin54,,,1.5165750888103105e-05,2.387467277262665e-06,5.446711546122728e-07
Psychrobacter sp. P11G3,,,5.477225575051661e-06,3.5777087639996642e-06,7.348469228349529e-07
Marinirhabdus gelatinilytica,,0.00014142135623730948,3.435112807463534e-05,9.391485505499118e-06,2.203784623475413e-06
Acidithiobacillales bacterium SM1_46,,,,8.366600265340756e-07,2.872281323269015e-07
Gammaproteobacteria bacterium SG8_31,,5.4772255750516614e-05,3.7013511046643486e-05,1.139298029490089e-05,1.3985111130532102e-06
Psammoneis obaidii,,5e-05,1.8165902124584947e-05,5.449770637375486e-06,8.850612031567827e-07
Alphaproteobacteria bacterium BRH_c36,,4.4721359549995795e-05,2.3874672772626646e-05,9.864076236526153e-06,1.109053650640943e-06
Methyloceanibacter stevinii,,,2.509980079602226e-05,4.000000000000001e-06,1.396125591294231e-06
Arcticibacterium luteifluviistationis,,0.0001892969448600091,2.1908902300206652e-05,8.860022573334672e-06,1.1870832602082588e-06
Candidatus Aquiluna sp. UB-MaderosW2red,,0.0001816590212458495,1.0954451150103321e-05,2.3006520814760327e-05,1.8786076404259253e-06
Moraxellaceae bacterium,,9.999999999999999e-05,1.9493588689617918e-05,7.293833011524193e-06,2.0548722588034565e-06
Thalassiosira sp.,,,9.999999999999999e-06,2.509980079602227e-06,7.274384280931732e-07
Burkholderiales bacterium,,5e-05,5.3385391260156555e-05,1.2988456413292534e-05,1.5556349186104022e-06
Gaetbulibacter sp. 4G1,,5e-05,2.7018512172212595e-05,1.0358571330062851e-05,1.108677891304174e-06
Hyphomonas sp. Mor2,,,2.1679483388678803e-05,6.387487769068528e-06,2.374166520416516e-06
Polaribacter litorisediminis,,0.000151657508881031,5.019960159204453e-05,3.06789830339925e-05,4.37797517885456e-06
Hyphomicrobiales bacterium,,0.00011547005383792513,3.8470768123342685e-05,1.3367871932360812e-05,1.466003638012762e-06
Alphaproteobacteria bacterium,,0.00019493588689617928,2.5884358211089637e-05,3.59235298933721e-05,8.674243482863461e-06
Loktanella sp. Alg231-35,,0.00019493588689617928,5.21536192416212e-05,1.5372052563011873e-05,3.492372641438295e-06
Atractiella rhizophila,,,7.0710678118654756e-06,1.0954451150103323e-06,2.3804761428476164e-07
Rhodosalinus sediminis,,,,4.979959839195493e-06,1.2909944487358085e-07
Verrucomicrobiae bacterium Tous-C5FEB,,,3.563705936241092e-05,8.602325267042626e-06,1.379311422413372e-06
Flavobacteriales bacterium MED-G22,,4.4721359549995795e-05,3.834057902536162e-05,6.403124237432846e-06,3.1123410267299846e-06
Candidatus Actinomarinales bacterium MED-G02,,,1.6431676725154984e-05,3.847076812334269e-06,7.85281265959317e-07
Candidatus Puniceispirillum sp. TMED52,,0.0001673320053068151,2.7386127875258307e-05,2.1475567512873765e-05,4.430481538915015e-06
Flavobacteriaceae bacterium TMED42,,9.999999999999999e-05,2.588435821108957e-05,1.5165750888103059e-06,1.3275918047351798e-06
Crocinitomicaceae bacterium TMED114,,0.00012909944487358055,6.906518659932802e-05,8.167006795638167e-06,3.1458967984768137e-06
Gammaproteobacteria bacterium TMED236,,5.773502691896258e-05,3.7815340802378075e-05,9.659192512834602e-06,1.6663332999933264e-06
Oceanospirillaceae bacterium TMED276,,,1.1401754250991382e-05,5.6302753041037e-06,1.3025615788386623e-06
bacterium BMS3Abin11,,,1.5811388300841898e-05,6.107372593840987e-06,7.874007874011816e-07
Bacteroidetes bacterium HGW-Bacteroidetes-17,,,,4.037325847637269e-06,4.2720018726587655e-07
Verrucomicrobiales bacterium VVV1,,4.4721359549995795e-05,2.1213203435596428e-05,7.5365774725667095e-06,1.0862780491200237e-06
Anaerolineaceae bacterium,,5.773502691896258e-05,2.2803508501982754e-05,1.747283606058272e-05,2.860506948077553e-06
Candidatus Saccharibacteria bacterium,,,,2.073644135332772e-06,8.602325267042627e-07
Alteromonas facilis,,0.00011547005383792513,2.588435821108958e-05,2.7018512172212512e-06,4.012065137390802e-06
Tautonia sociabilis,,,,1.9235384061671345e-06,4.5734742446707475e-07
Profundibacter amoris,,,1.3416407864998738e-05,3.6742346141747678e-06,1.039230484541326e-06
Dokdonia sp. Dokd-P16,0.0005,0.000216794833886788,8.19756061276768e-05,2.24209723250353e-05,4.669047011971527e-06
Flavobacterium sediminis,,,5e-06,4.39317652729776e-06,1.8257418583505488e-07
Flavobacterium sp. JXAS1,,,,8.366600265340757e-07,2.3804761428476172e-07
Alteromonas sp. RKMC-009,,,1.30384048104053e-05,7.211102550927977e-06,1.363818169698585e-06
Dokdonia sinensis,,0.000151657508881031,5.06951674225463e-05,1.8008331405213538e-05,2.381876011326648e-06
Loktanella sp. IMCC34160,,7.071067811865475e-05,2.701851217221259e-05,3.0331501776206177e-06,2.361496700541134e-06
Aequoribacter fuscus,,0.00016431676725154985,3.271085446759223e-05,1.693221781102524e-05,6.117938105821834e-06
Planctomycetes bacterium CA13,,,2.280350850198276e-05,1.1454256850621082e-05,1.80992633367586e-06
Marimonas lutisalis,,0.00014142135623730948,1.9493588689617925e-05,6.418722614352485e-06,1.8043927879852912e-06
Primorskyibacter sp. XY-301,,,1.30384048104053e-05,6.534523701081815e-06,5.259911279353158e-07
Shewanella sp. MEBiC00475,,,,5.47722557505166e-07,1.732050807568877e-07
Aestuariibacter sp. GS-14,,,1.673320053068151e-05,3.033150177620619e-06,1.0404326023342419e-06
Haslea nusantara,0.0005773502691896258,0.00023021728866442676,5.272570530585628e-05,2.4965976848503273e-05,4.988904355333596e-06
Roseiconus nitratireducens,,,3.240370349203931e-05,4.878524367060189e-06,6.238322424070958e-07
Limnobacter sp. 130,,,1.1401754250991379e-05,8.018728078691782e-06,1.8282505298782221e-06
Kriegella sp. EG-1,,,1.3416407864998738e-05,5.594640292279746e-06,6.952217871538077e-07
Marinobacterium sp. LSUCC0821,,,2.7748873851023215e-05,8.899438184514795e-06,5.446711546122702e-07
Oceanobacillus sp. HTM 045,,,2.1213203435596428e-05,6.70820393249937e-06,8.539125638299664e-07
Maribellus comscasis,,,,4.024922359499621e-06,4.4347115652166917e-07
Alteromonas profundi,,5e-05,3.2863353450309955e-05,1.8740330840195964e-05,3.103224129836585e-06
Draconibacterium halophilum,,,8.16496580927726e-06,1.5811388300841894e-06,7.410578025138571e-07
Teredinibacter haidensis,,,1.140175425099138e-05,3.1144823004794877e-06,9.429563439877101e-07
Sulfitobacter sp. HGT1,,5.773502691896258e-05,2.8635642126552705e-05,6.01664358259653e-06,2.354251473398708e-06
Flavobacterium sp. M31R6,,,,1.0000000000000002e-06,1.7078251276599329e-07
Kordia aestuariivivens,,5.773502691896258e-05,2.167948338867879e-05,7.582875444051551e-06,1.756891193747257e-06
Spongiibacter sp. KMU-158,,,1.527525231651947e-05,1.870828693386971e-06,9.036961141150637e-07
Pseudoalteromonas ostreae,,7.071067811865475e-05,1.140175425099138e-05,3.898717737923586e-06,7.9320026895272e-07
Glaciecola sp. MH2013,0.0005773502691896258,0.000370135110466435,5.338539126015655e-05,2.2300224214119442e-05,5.471364851052552e-06
Pseudoruegeria sp. ZH2-Y79,,,,8.944271909999158e-07,1.7320508075688767e-07
Winogradskyella sp. E313,,7.071067811865475e-05,2.6457513110645902e-05,1.02810505299799e-05,1.3573871960498223e-06
Oceanisphaera sp. DM8,,,,2.0816659994661327e-06,3.5e-07
Rhodoferax sp. PAMC 29310,,,1.788854381999832e-05,3.2710854467592255e-06,5.560275772537415e-07
Undibacterium fentianense,,,,,1.4142135623730952e-07
Qipengyuania sp. 1XM2-8,0.0005,0.00038470768123342685,0.00017742604092973503,3.9144603714943905e-05,6.0085355953010954e-06
Portibacter sp. 10MBP4-2-1,,5.7735026918962585e-05,2.408318915758459e-05,7.797435475847174e-06,3.056550343115585e-06
Colwellia polaris,0.0007071067811865475,0.00019999999999999998,5.11859355682789e-05,7.765307463326862e-06,3.599421249775209e-06
Pseudoteredinibacter isoporae,,,2.5099800796022268e-05,5.899152481501051e-06,1.819111504737041e-06
Winogradskyella ludwigii,,,2.7386127875258307e-05,5.727128425310541e-06,1.2579745625409126e-06
Desulfuromonas sp.,,0.00022173557826083448,4.722287581247038e-05,5.630275304103701e-06,8.539125638299719e-07
Porphyra umbilicalis,,,,1.6431676725154984e-06,2.217355782608345e-07
Pseudomonas viridiflava,,,1.414213562373095e-05,9.999999999999997e-07,8.808140174482535e-07
Bathycoccus prasinos,,0.00023874672772626642,8.689073598491382e-05,2.8437651098499665e-05,3.9894652941632895e-06
Jonesia denitrificans,,,,,9.57427107756338e-08
Ferrimonas balearica,,,5.773502691896259e-06,2.387467277262665e-06,6.027713773341712e-07
Nitrosomonas aestuarii,,,1.1547005383792516e-05,2.489979919597746e-06,1.0360180178613372e-06
Octadecabacter arcticus,,9.57427107756338e-05,1.6733200530681508e-05,5.029910535983715e-06,1.7767010628315245e-06
Glaciecola punicea,,8.366600265340757e-05,3.1144823004794874e-05,3.343202057907956e-05,2.772934666858698e-06
Tenacibaculum maritimum,,9.999999999999999e-05,2.073644135332772e-05,5.504543577809153e-06,1.545962483374032e-06
Galdieria sulphuraria,,,,2.7748873851023218e-06,4.203173404306166e-07
Roseibium hamelinense,,,7.0710678118654756e-06,3.6055512754639888e-06,8.845903006477064e-07
Fragilariopsis cylindrus,,0.00011547005383792513,7.300684899377593e-05,2.8925767059837843e-05,5.909032633745422e-07
Haslea sp.,,,2.5099800796022268e-05,6.6932802122726054e-06,1.1236102527122112e-06
Fomitiporia mediterranea,,,,,1.414213562373095e-07
marine gamma proteobacterium HTCC2148,,0.00016431676725154985,3.6331804249169894e-05,8.318653737234167e-06,2.5858589804292674e-06
marine gamma proteobacterium HTCC2080,,0.00027018512172212597,9.121403400793104e-05,2.861293413825292e-05,5.5530772249867635e-06
Hahella ganghwensis,,,5e-06,5.727128425310542e-06,9.746794344808976e-07
Yeosuana aromativorans,,5.773502691896258e-05,2.509980079602227e-05,1.061602562167217e-05,1.6421530582338102e-06
Pontixanthobacter luteolus,0.0007071067811865475,0.00016733200530681512,3.974921382870357e-05,1.2308533625091173e-05,2.2226110770892827e-06
gamma proteobacterium HTCC2207,,5e-05,1.5165750888103094e-05,5.263078946776308e-06,3.414674215792774e-06
Roseobacter sp. AzwK-3b,,,3.304037933599835e-05,9.396807968666808e-06,2.171596954624254e-06
Rheinheimera perlucida,,,1.7320508075688774e-05,5.099019513592785e-06,7.724420150837644e-07
Algoriphagus machipongonensis,,,2.1213203435596424e-05,4.690415759823429e-06,1.6111590031195972e-06
Roseobacter sp. CCS2,,9.57427107756338e-05,3.114482300479488e-05,9.884331034521254e-06,3.822193959843835e-06
Jannaschia donghaensis,,,1.6733200530681514e-05,8.167006795638166e-06,1.3796134724383267e-06
Granulosicoccus antarcticus,,7.071067811865475e-05,3.420526275297413e-05,3.3466401061362993e-06,1.0626225419530081e-06
Ekhidna lutea,,7.071067811865475e-05,1.1401754250991384e-05,3.563705936241094e-06,1.0893423092245499e-06
Vibrio gallaecicus,,,,1.3416407864998737e-06,4.5000000000000003e-07
Psychrosphaera haliotis,,0.00024899799195977467,2.9495762407505256e-05,2.1389249636207466e-05,6.91712849863776e-06
Lacinutrix himadriensis,,,1.7320508075688774e-05,3.492849839314597e-06,8.655441448399195e-07
Pseudogulbenkiania sp. NH8B,,,,,1.914854215512676e-07
Winogradskyella sp. PC-19,,,3.286335345030997e-05,5.8137767414994525e-06,1.1832159566199248e-06
Cognatishimia maritima,,,5.773502691896259e-06,5.079370039680118e-06,3.403429642777027e-07
Pseudoalteromonas xiamenensis,,,9.999999999999999e-06,2.8635642126552704e-06,4.830458915396482e-07
Aureitalea marina,,,2.1679483388678796e-05,2.9495762407505257e-06,4.203173404306167e-07
Desulfosarcina widdelii,,5.773502691896258e-05,1.7888543819998323e-05,1.2177848742696716e-05,1.2041594578792296e-06
Polaribacter reichenbachii,,,8.555699854482977e-05,1.3630847369111e-05,1.2013880860626815e-06
Muricauda antarctica,,,,1.7320508075688774e-06,3.8729833462074166e-07
Halpernia frigidisoli,,,,1.5811388300841898e-06,6.946221994724903e-07
Polaribacter porphyrae,,0.0003,7.300684899377593e-05,1.3038404810405287e-05,5.220791766261779e-06
Haslea silbo,,0.0002073644135332772,6.655824516917497e-05,2.2660538387249303e-05,5.5764385289059455e-06
Pseudomaricurvus alcaniphilus,,,3.1622776601683795e-05,8.4970583144992e-06,1.723368793961409e-06
Kordia antarctica,,,2.7018512172212595e-05,4.393176527297759e-06,1.0082988974836085e-06
Thalassotalea piscium,,0.00011547005383792513,2.345207879911715e-05,5.385164807134508e-06,1.1561430130683046e-06
Geobacter sp. DSM 9736,,,,7.071067811865476e-07,1.5000000000000005e-07
uncultured Aureispira sp.,,,2.2803508501982758e-05,5.412947441089743e-06,1.5198684153570656e-06
Reinekea forsetii,,9.999999999999999e-05,2.4494897427831778e-05,1.2132600710482478e-05,1.7951323071016234e-06
Pseudoalteromonas sp. H71,,0.00028635642126552705,5.612486080160914e-05,2.234502181695063e-05,5.429165067792043e-06
Bacteriovorax sp. BSW11_IV,,,5e-06,2.607680962081059e-06,3.109126351029607e-07
Lewinella maritima,,,1.140175425099138e-05,9.909591313469998e-06,1.4674240468703443e-06
Sulfitobacter sp. SK012,,0.00012583057392117917,2.792848008753788e-05,1.0183319694480775e-05,2.1746647251166466e-06
Sediminicola sp. YIK13,,,2.3874672772626646e-05,7.648529270389177e-06,7.325753658611989e-07
Candidatus Accumulibacter sp. SK-12,,,,1.2909944487358056e-06,5.507570547286103e-07
Boseongicola aestuarii,,0.00025099800796022265,3.082207001484489e-05,2.9154759474226516e-06,4.210601698886602e-06
Psychroserpens jangbogonensis,,,2.073644135332772e-05,5.477225575051663e-06,1.6357974609753269e-06
Salegentibacter sp. R32,,,5.773502691896259e-06,1.816590212458495e-06,2.9860788111948203e-07
Pontixanthobacter aestiaquae,,9.57427107756338e-05,1.7888543819998313e-05,8.167006795638167e-06,1.489966442575132e-06
Thiogranum longum,,7.071067811865475e-05,4.43846820423443e-05,2.302172886644261e-06,2.83240180765371e-06
Rhodovulum sp. P5,,,8.16496580927726e-06,2.7018512172212593e-06,2.0615528128088242e-07
Dokdonia sp. Hel1_53,,0.000151657508881031,4.2071367935925275e-05,1.3334166640626634e-05,3.7428821336861074e-06
Falsihalocynthiibacter arcticus,,7.071067811865475e-05,1.341640786499874e-05,5.0695167422546286e-06,1.2622730819174327e-06
Lampropedia cohaerens,,,5.773502691896259e-06,1.0954451150103319e-06,3.403429642777022e-07
Pirellula sp. SH-Sr6A,,,2.880972058177587e-05,4.06201920231798e-06,9.429563439877082e-07
Pontivivens insulae,,,1.6733200530681514e-05,3.4928498393145972e-06,1.8463928798245143e-06
Octadecabacter ascidiaceicola,,,3.361547262794322e-05,8.814760348415606e-06,8.958236433584485e-07
OM182 bacterium BACL3 MAG-120920-bin41,,,1.5165750888103101e-05,6.685805860178712e-06,1.004572877727976e-06
Rhodobacteraceae bacterium SB2,,0.00012247448713915892,3.7013511046643486e-05,6.870225614927059e-06,3.756327994198592e-06
Desulfobacterales bacterium SG8_35,,,1.9493588689617928e-05,4.335896677735759e-06,1.0862780491200207e-06
Paraglaciecola hydrolytica,,0.000151657508881031,8.961026726887938e-05,1.5175638372075163e-05,5.432234040122608e-06
Pseudomonadales bacterium RIFCSPHIGHO2_02_FULL_60_43,,,,8.164965809277261e-07,1.707825127659933e-07
Fulvivirga lutimaris,,,3.3615472627943234e-05,1.0954451150103318e-05,1.9200694431886197e-06
Thalassolituus sp. HI0120,,8.366600265340754e-05,5.310367218940702e-05,1.595305613354382e-05,5.241183072551459e-06
Bacteroidetes bacterium ADurb.BinA261,,,,,9.57427107756338e-08
Salinibius halmophilus,,,2.549509756796392e-05,4.147288270665545e-06,1.7454703282114709e-06
Nocardioidaceae bacterium,,,1.4142135623730951e-05,2.82842712474619e-06,1.3351029922818682e-06
Arcobacter sp.,,,1.707825127659933e-05,5.787918451395113e-06,4.193248541803043e-07
Nitzschia traheaformis,,,3.5777087639996626e-05,1.3557285864065865e-05,2.50931597585212e-06
Sphingomonas turrisvirgatae,,,,1.7078251276599333e-06,1.258305739211791e-07
Sphingopyxis sp.,,0.00017320508075688773,3.271085446759226e-05,1.1865917579353059e-05,2.645121295265435e-06
Lutibacter sp.,,,1.9493588689617928e-05,4.868264577855235e-06,1.8230011885167121e-06
Posidoniimonas corsicana,,,,4.301162633521313e-06,2.061552812808838e-07
Oceanospirillales bacterium LUC14_002_19_P2,,,,2.408318915758459e-06,1.7078251276599326e-07
Rhodobacterales bacterium,,0.00015,2.683281572999748e-05,1.1519548602267366e-05,1.0594810050208525e-06
Ilumatobacter sp.,,7.071067811865475e-05,2.16794833886788e-05,6.308724118235e-06,1.417450763401203e-06
Bradyrhizobium sp. 35-63-5,,,,,1.707825127659933e-07
Gemmatimonadetes bacterium 21-71-4,,,,8.94427190999916e-07,1.2909944487358058e-07
Acidobacteria bacterium,,0.00010954451150103323,0.00010945318634009701,2.336236289419371e-05,5.831737877054055e-06
Owenweeksia sp. TMED14,,,5.773502691896259e-06,4.33589667773576e-06,1.0033277962194946e-06
Candidatus Endolissoclinum sp. TMED37,,5.7735026918962585e-05,2.3874672772626643e-05,8.105553651663775e-06,1.3228756555322916e-06
Crocinitomicaceae bacterium TMED45,,9.999999999999999e-05,1.949358868961792e-05,1.0770329614269005e-05,2.085465575517054e-06
Gammaproteobacteria bacterium TMED95,,0.00022803508501982763,4.086563348340509e-05,1.3538833036861044e-05,2.2156639336024494e-06
Planctomycetaceae bacterium TMED138,,5.773502691896258e-05,2.4083189157584588e-05,4.494441010848847e-06,1.4361406616345061e-06
Gammaproteobacteria bacterium HGW-Gammaproteobacteria-1,,,1.5275252316519466e-05,2.3021728866442675e-06,8.015609770940699e-07
Rickettsiaceae bacterium,,,1.4142135623730953e-05,2.8809720581775865e-06,4.082482904638638e-07
Pseudooceanicola lipolyticus,,,1.8165902124584954e-05,2.949576240750526e-06,1.0295630140987e-06
Ketobacter sp.,,,2.073644135332772e-05,1.643167672515498e-06,7.410578025138574e-07
Cyclobacteriaceae bacterium,,,2.701851217221259e-05,8.860022573334674e-06,8.124038404635963e-07
Halamphora calidilacuna,,,1.816590212458495e-05,5.848076606885377e-06,1.3820274961085247e-06
Meridianimaribacter sp. CL38,,,7.0710678118654756e-06,2.8809720581775865e-06,6.652067347825035e-07
Tenacibaculum sp. KUL152,,,1.0954451150103323e-05,4.1593268686170844e-06,1.2754084313139334e-06
Pseudorhodobacter sp. E13,,5e-05,2.073644135332772e-05,6.4807406984078604e-06,1.5811388300841923e-06
Maribacter sp. ACAM166,,,2.3452078799117146e-05,3.4351128074635328e-06,9.708243919473783e-07
Salipiger sp. IMCC34102,,,2.408318915758459e-05,5.718391382198318e-06,3.943243166058452e-06
Flavobacterium sp. P3160,,,,4.472135954999579e-07,9.574271077563379e-08
Stieleria neptunia,,7.071067811865475e-05,2.0736441353327718e-05,3.834057902536164e-06,1.4773286702694173e-06
Rhodopirellula solitaria,,,5.773502691896259e-06,5.167204273105526e-06,9.60468635614927e-07
Rubripirellula tenax,,,1.9999999999999998e-05,6.58027355054484e-06,2.6495282598983533e-06
Gammaproteobacteria bacterium LSUCC0057,,,2.5099800796022268e-05,5.338539126015656e-06,1.3351029922818686e-06
Candidatus Pelagibacter giovannonii,,,2.1679483388678803e-05,5.630275304103698e-06,1.7972200755611392e-06
