,genus,read count,relative error
973,Trebouxia,1K,
974,Phyllobacterium,1K,
975,Sinorhizobium,1K,
976,Arcanobacterium,1K,
977,Alicyclobacillus,1K,
978,Veillonella,1K,
979,Thalassionema,1K,
980,Acidobacterium,1K,
981,Exiguobacterium,1K,
982,Chrysochromulina,1K,
983,Desulfitobacterium,1K,
984,Pyramimonas,1K,
985,Xylaria,1K,
986,Rubrobacter,1K,
987,Brevibacillus,1K,
988,Methylopila,1K,
989,Thorea,1K,
990,Maricaulis,1K,
991,Asticcacaulis,1K,
992,Thiohalocapsa,1K,
993,Rhodothalassium,1K,
994,Rhodovibrio,1K,
995,Roseospira,1K,
996,Marmoricola,1K,
997,Rubrimonas,1K,
998,Eutreptia,1K,
999,Ensifer,1K,
1000,Roseinatronobacter,1K,
1001,Planktothricoides,1K,
1002,Oceanicaulis,1K,
1003,Salinisphaera,1K,
1004,Entomoneis,1K,
1005,Albidovulum,1K,
1006,Croceibacter,1K,
1007,Guinardia,1K,
1008,Pannonibacter,1K,
1009,Luteibacter,1K,
1010,Lentisphaera,1K,
1011,Minutocellus,1K,
1012,Pusillimonas (ex Stolz et al. 2005),1K,
1013,Palleronia,1K,
1014,Sphingosinicella,1K,
1015,Arsukibacterium,1K,
1016,Zobellella,1K,
1017,Marinimicrobium,1K,
1018,Echinicola,1K,
1019,Aquincola,1K,
1020,Thiohalomonas,1K,
1021,Lysinibacillus,1K,
1022,Lapillicoccus,1K,
1023,Parapedobacter,1K,
1024,Alloscardovia,1K,
1025,Thiohalophilus,1K,
1026,Dethiosulfatibacter,1K,
1027,Balneola,1K,
1028,Labrenzia,1K,
1029,Pelagibius,1K,
1030,Gloeocapsopsis,1K,
1031,Hoyosella,1K,
1032,Pelagicola,1K,
1033,Fibrisoma,1K,
1034,Marinifilum,1K,
1035,Rhodoligotrophos,1K,
1036,Climaconeis,1K,
1037,Fodinicurvata,1K,
1038,Deferrisoma,1K,
1039,Chromatocurvus,1K,
1040,Methylomarinum,1K,
1041,Methylogaea,1K,
1042,Rufibacter,1K,
1043,Alteribacillus,1K,
1044,Pricia,1K,
1045,Romboutsia,1K,
1046,Alsobacter,1K,
1047,Phaeocystidibacter,1K,
1048,Puniceibacterium,1K,
1049,Microseira,1K,
1050,Phreatobacter,1K,
1051,Rhodobaculum,1K,
1052,Chiayiivirga,1K,
1053,Lentilitoribacter,1K,
1054,Minicystis,1K,
1055,Spelaeicoccus,1K,
1056,Thiopseudomonas,1K,
1057,Marivivens,1K,
1058,Mongoliibacter,1K,
1059,Pseudobacteriovorax,1K,
1060,Planktosalinus,1K,
1061,Caballeronia,1K,
1062,Tamilnaduibacter,1K,
1063,Candidatus Electrothrix,1K,
1064,Serpentinicella,1K,
1065,Halodesulfovibrio,1K,
1066,Eisenibacter,1K,
1067,Pontibacterium,1K,
1068,Arboricoccus,1K,
1069,Glaesserella,1K,
1070,Methylocucumis,1K,
1071,Limimaricola,1K,
1072,Xinfangfangia,1K,
1073,Aliarcobacter,1K,
1074,Pelagivirga,1K,
1075,Natronospirillum,1K,
1076,Edaphochlamys,1K,
1077,Aestuariivirga,1K,
1078,Parasphingorhabdus,1K,
1079,Planctomonas,1K,
1080,Mycoplasmopsis,1K,
1081,Spartinivicinus,1K,
1082,Polystyrenella,1K,
1083,Ginsengibacter,1K,
1084,Paremcibacter,1K,
1085,Aestuarium,1K,
1086,Arenibacterium,1K,
1087,Pukyongia,1K,
1088,Miltoncostaea,1K,
1089,Pseudocolwellia,1K,
1090,Marinifaba,1K,
1091,Chitinasiproducens,1K,
1092,Waterburya,1K,
1093,Pacificispira,1K,
1094,Denitrificimonas,1K,
1095,Desulfocicer,1K,
1096,Geotalea,1K,
1097,Antarctobacter,1K,
1098,Thalassobacter,1K,
1099,Oceanihabitans,1K,
1100,Nocardia,1K,
1101,Tetrasphaera,1K,
1102,Acaryochloris,1K,
1103,Lentibacillus,1K,
1104,Persicitalea,1K,
1105,Salinihabitans,1K,
1106,Carboxylicivirga,1K,
1107,Litorivivens,1K,
1108,Fuerstiella,1K,
1109,Limnoglobus,1K,
1110,Phycocomes,1K,
1111,Aggregatimonas,1K,
1112,Methylosinus,1K,
1113,Sporocytophaga,1K,
1114,Chromatium,1K,
1115,Phormidium,1K,
1116,Prochlorococcus,1K,
1117,Lactobacillus,1K,
1118,Frankia,1K,
1119,Sporolactobacillus,1K,
1120,Verrucomicrobium,1K,
1121,Ophiostoma,1K,
1122,Tilletiaria,1K,
1123,Bodo,1K,
1124,Stentor,1K,
1125,Azoarcus,1K,
1126,Brachymonas,1K,
1127,Ornithobacterium,1K,
1128,Caedibacter,1K,
1129,Candidatus Phytoplasma,1K,
1130,Kineococcus,1K,
1131,Simkania,1K,
1132,Desulfacinum,1K,
1133,Aquabacter,1K,
1134,Lautropia,1K,
1135,Lachnellula,1K,
1136,Desulfospira,1K,
1137,Thiodictyon,1K,
1138,Merismopedia,1K,
1139,Amaricoccus,1K,
1140,Pseudozyma,1K,
1141,Meiothermus,1K,
1142,Rhodanobacter,1K,
1143,Thermochromatium,1K,
1144,Frigoribacterium,1K,
1145,Pleomassaria,1K,
1146,Batrachochytrium,1K,
1147,Rhizoclosmatium,1K,
1148,Leifsonia,1K,
1149,Oceanimonas,1K,
1150,Limnothrix,1K,
1151,Cedecea,1K,
1152,Placidia,1K,
1153,Cyanobium,1K,
1154,Candidatus Blochmannia,1K,
1155,Dickeya,1K,
1156,Geothermobacter,1K,
1157,Enhygromyxa,1K,
1158,Desulfatibacillum,1K,
1159,Attheya,1K,
1160,Chondrocystis,1K,
1161,Roseisalinus,1K,
1162,Patulibacter,1K,
1163,Methyloversatilis,1K,
1164,Sediminibacter,1K,
1165,Telmatospirillum,1K,
1166,Nisaea,1K,
1167,Geoalkalibacter,1K,
1168,Actinospica,1K,
1169,Reyranella,1K,
1170,Henriciella,1K,
1171,Acidisoma,1K,
1172,Persicirhabdus,1K,
1173,Zhouia,1K,
1174,Halovibrio,1K,
1175,Citreimonas,1K,
1176,Candidatus Planktophila,1K,
1177,Afifella,1K,
1178,Phycisphaera,1K,
1179,Ignavibacterium,1K,
1180,Euzebya,1K,
1181,Acanthoceras,1K,
1182,Thalassocella,1K,
1183,Porticoccus,1K,
1184,Rivibacter,1K,
1185,Vitrella,1K,
1186,Roseofilum,1K,
1187,Mariniradius,1K,
1188,Alloprevotella,1K,
1189,Arcticibacter,1K,
1190,Magnetovibrio,1K,
1191,Pontibaca,1K,
1192,Candidatus Omnitrophus,1K,
1193,Pelagimonas,1K,
1194,Algisphaera,1K,
1195,Catalinimonas,1K,
1196,Mariniphaga,1K,
1197,Ciceribacter,1K,
1198,Luteibaculum,1K,
1199,Rhizorhapis,1K,
1200,Cereibacter,1K,
1201,Confluentibacter,1K,
1202,Niveibacterium,1K,
1203,Limisphaera,1K,
1204,Sulfuriferula,1K,
1205,Sulfuriflexus,1K,
1206,Candidatus Jidaibacter,1K,
1207,Fimbriiglobus,1K,
1208,Candidatus Vecturithrix,1K,
1209,Pacificimonas,1K,
1210,Agarilytica,1K,
1211,Aestuariicoccus,1K,
1212,Ruficoccus,1K,
1213,Thiolinea,1K,
1214,Poseidonibacter,1K,
1215,Candidatus Aquarickettsia,1K,
1216,Capsulimonas,1K,
1217,Candidatus Macondimonas,1K,
1218,Aquirufa,1K,
1219,Lacipirellula,1K,
1220,Salaquimonas,1K,
1221,Pontiella,1K,
1222,Pseudopontixanthobacter,1K,
1223,Candidatus Nitrosacidococcus,1K,
1224,Pareuzebyella,1K,
1225,Pseudidiomarina,1K,
1226,Pelagerythrobacter,1K,
1227,Facilibium,1K,
1228,Agriterribacter,1K,
1229,Flocculibacter,1K,
1230,Ectobacillus,1K,
1231,Citrifermentans,1K,
1232,Nitrogeniibacter,1K,
1233,Luteirhabdus,1K,
1234,Mesobacterium,1K,
1235,Salsipaludibacter,1K,
1236,Ponticoccus,1K,
1237,Bacillus,1K,
1238,Sphaerotilus,1K,
1239,Terasakiella,1K,
1240,Cobetia,1K,
1241,Algiphilus,1K,
1242,Marinibactrum,1K,
1243,Novimethylophilus,1K,
1244,Anatilimnocola,1K,
1245,Desulfosediminicola,1K,
1246,Leptothrix,1K,
1247,Acidiphilium,1K,
1248,Proteus,1K,
1249,Serratia,1K,
1250,Thiomicrospira,1K,
1251,Calothrix,1K,
1252,Brevibacterium,1K,
1253,Cellulomonas,1K,
1254,Eubacterium,1K,
1255,Phytophthora,1K,
1256,Yarrowia,1K,
1257,Penicillium,1K,
1258,Zymobacter,1K,
1259,Acetobacterium,1K,
1260,Dictyocha,1K,
1261,Choricystis,1K,
1262,Brachybacterium,1K,
1263,Pleurocapsa,1K,
1264,Astrephomene,1K,
1265,Acetomicrobium,1K,
1266,Marinosulfonomonas,1K,
1267,Intrasporangium,1K,
1268,Lonepinella,1K,
1269,Xylophilus,1K,
1270,Tychonema,1K,
1271,Flammeovirga,1K,
1272,Sanguibacter,1K,
1273,Thiorhodovibrio,1K,
1274,Orientia,1K,
1275,Hydrogenophilus,1K,
1276,Methanocalculus,1K,
1277,Thraustotheca,1K,
1278,Tolypothrix,1K,
1279,Ignatzschineria,1K,
1280,Pigmentiphaga,1K,
1281,Haliangium,1K,
1282,Salinispora,1K,
1283,Hantzschia,1K,
1284,Acetoanaerobium,1K,
1285,Plumaria,1K,
1286,Toxarium,1K,
1287,Schlegelella,1K,
1288,Oleomonas,1K,
1289,Caldilinea,1K,
1290,Hydrocarboniphaga,1K,
1291,Aquicella,1K,
1292,Nitratifractor,1K,
1293,Candidatus Cardinium,1K,
1294,Herminiimonas,1K,
1295,Shinella,1K,
1296,Tepidicella,1K,
1297,Haematobacter,1K,
1298,Marinovum,1K,
1299,Ulnaria,1K,
1300,Phytobacter,1K,
1301,Desulfatirhabdium,1K,
1302,Dasania,1K,
1303,Zeaxanthinibacter,1K,
1304,Wohlfahrtiimonas,1K,
1305,Halogranum,1K,
1306,Fimbriimonas,1K,
1307,Pedosphaera,1K,
1308,Gaiella,1K,
1309,Ohtaekwangia,1K,
1310,Oceanibacterium,1K,
1311,Fictibacillus,1K,
1312,Falsirhodobacter,1K,
1313,Neiella,1K,
1314,Taibaiella,1K,
1315,Thermopetrobacter,1K,
1316,Hydrogenispora,1K,
1317,Hydrogenibacillus,1K,
1318,Flavicella,1K,
1319,Aestuariispira,1K,
1320,Aquihabitans,1K,
1321,Planctopirus,1K,
1322,Tangfeifania,1K,
1323,Sulfurirhabdus,1K,
1324,Egicoccus,1K,
1325,Acidihalobacter,1K,
1326,Spongiivirga,1K,
1327,Stenomitos,1K,
1328,Sinimarinibacterium,1K,
1329,Oryzomicrobium,1K,
1330,Luteitalea,1K,
1331,Drepanopeziza,1K,
1332,Candidatus Paracaedimonas,1K,
1333,Candidatus Phycorickettsia,1K,
1334,Pokkaliibacter,1K,
1335,Candidatus Ozemobacter,1K,
1336,Mesosutterella,1K,
1337,Aliishimia,1K,
1338,Sphingosinithalassobacter,1K,
1339,Alginatibacterium,1K,
1340,Oceaniradius,1K,
1341,Arundinibacter,1K,
1342,Tardibacter,1K,
1343,Amnimonas,1K,
1344,Parasedimentitalea,1K,
1345,Lacisediminihabitans,1K,
1346,Exilibacterium,1K,
1347,Thiosulfatimonas,1K,
1348,Koleobacter,1K,
1349,Caulifigura,1K,
1350,Cypionkella,1K,
1351,Luteithermobacter,1K,
1352,Oceanomicrobium,1K,
1353,Rhodocaloribacter,1K,
1354,Saccharobesus,1K,
1355,Atopomonas,1K,
1356,Heliomarina,1K,
1357,Micavibrio,1K,
1358,Congregibacter,1K,
1359,Noviherbaspirillum,1K,
1360,Acidimicrobium,1K,
1361,Halobacteriovorax,1K,
1362,Xenorhabdus,1K,
1363,Paramecium,1K,
1364,Neptunicella,1K,
1365,Beggiatoa,1K,
1366,Acidocella,1K,
1367,Salinivibrio,1K,
1368,Skermanella,1K,
1369,Desulfoluna,1K,
1370,Aureicoccus,1K,
1371,Oricola,1K,
1372,Oceanibium,1K,
1373,Putridiphycobacter,1K,
1374,Beijerinckia,1K,
1375,Plesiomonas,1K,
1376,Actinomadura,1K,
1377,Nocardiopsis,1K,
1378,Blastococcus,1K,
1379,Marinospirillum,1K,
1380,Gonapodya,1K,
1381,Ornithinimicrobium,1K,
1382,Kribbella,1K,
1383,Parvularcula,1K,
1384,Paraferrimonas,1K,
1385,Litoricola,1K,
1386,Pseudolabrys,1K,
1387,Siphonobacter,1K,
1388,Caenimonas,1K,
1389,Roseicitreum,1K,
1390,Spiribacter,1K,
1391,Breoghania,1K,
1392,Gynuella,1K,
1393,Thioalbus,1K,
1394,Oceanococcus,1K,
1395,Apibacter,1K,
1396,Candidatus Thiodiazotropha,1K,
1397,Thermoflexibacter,1K,
1398,Kaistella,1K,
1399,Calycomorphotria,1K,
1400,Usitatibacter,1K,
1401,Caenibius,1K,
1402,Pseudoprimorskyibacter,1K,
1403,Vitreoscilla,1K,
1404,Gluconobacter,1K,
1405,Fusobacterium,1K,
1406,Staphylococcus,1K,
1407,Enterococcus,1K,
1408,Bifidobacterium,1K,
1409,Curtobacterium,1K,
1410,Heterosigma,1K,
1411,Plasmodium,1K,
1412,Tetrahymena,1K,
1413,Cyclotella,1K,
1414,Janthinobacterium,1K,
1415,Pseudocohnilembus,1K,
1416,Janibacter,1K,
1417,Planktothrix,1K,
1418,Marinilabilia,1K,
1419,Valsa,1K,
1420,Parachlamydia,1K,
1421,Oligella,1K,
1422,Pseudaminobacter,1K,
1423,Thermomonas,1K,
1424,Pelomyxa,1K,
1425,Zooshikella,1K,
1426,Solirubrobacter,1K,
1427,Arcicella,1K,
1428,Diaphorobacter,1K,
1429,Woodsholea,1K,
1430,Chitinimonas,1K,
1431,Pseudoclavibacter,1K,
1432,Rozella,1K,
1433,Aquiflexum,1K,
1434,Candidatus Protochlamydia,1K,
1435,Mariprofundus,1K,
1436,Singulisphaera,1K,
1437,Steroidobacter,1K,
1438,Sediminimonas,1K,
1439,Geminocystis,1K,
1440,Hyella,1K,
1441,Methylovirgula,1K,
1442,Chryseolinea,1K,
1443,Mangrovibacterium,1K,
1444,Permianibacter,1K,
1445,Paludisphaera,1K,
1446,Labilibacter,1K,
1447,Cysteiniphilum,1K,
1448,Kandeliimicrobium,1K,
1449,Chloropicon,1K,
1450,Hondaea,1K,
1451,Sedimentisphaera,1K,
1452,Minwuia,1K,
1453,Geomonas,1K,
1454,Leptothoe,1K,
1455,Paenimaribius,1K,
1456,Maioricimonas,1K,
1457,Vannielia,1K,
1458,Fuscibacter,1K,
1459,Tichowtungia,1K,
1460,Haloflavibacter,1K,
1461,Sulfuriroseicoccus,1K,
1462,Spirochaeta,1K,
1463,Xanthobacter,1K,
1464,Edwardsiella,1K,
1465,Arsenophonus,1K,
1466,Pasteurella,1K,
1467,Desulfococcus,1K,
1468,Wolbachia,1K,
1469,Rhodomicrobium,1K,
1470,Pseudanabaena,1K,
1471,Oscillatoria,1K,
1472,Aphanizomenon,1K,
1473,Micrococcus,1K,
1474,Aerococcus,1K,
1475,Gemella,1K,
1476,Methanolobus,1K,
1477,Sporomusa,1K,
1478,Dunaliella,1K,
1479,Neocallimastix,1K,
1480,Gigaspora,1K,
1481,Schizosaccharomyces,1K,
1482,Talaromyces,1K,
1483,Trichoderma,1K,
1484,Trypanosoma,1K,
1485,Nannochloropsis,1K,
1486,Acanthamoeba,1K,
1487,Theileria,1K,
1488,Polysphondylium,1K,
1489,Taylorella,1K,
1490,Aminobacter,1K,
1491,Liberibacter,1K,
1492,Nitrococcus,1K,
1493,Desulfuromusa,1K,
1494,Pestalotiopsis,1K,
1495,Desulfofustis,1K,
1496,Nesterenkonia,1K,
1497,Lithodesmium,1K,
1498,Candidatus Endobugula,1K,
1499,Planoprotostelium,1K,
1500,Mitsuaria,1K,
1501,Tessaracoccus,1K,
1502,Prosthecomicrobium,1K,
1503,Corallococcus,1K,
1504,Collinsella,1K,
1505,Desulfotignum,1K,
1506,Rhodobaca,1K,
1507,Acidithiobacillus,1K,
1508,Crossiella,1K,
1509,Alkalilimnicola,1K,
1510,Salinibacter,1K,
1511,Blastomonas,1K,
1512,Gallibacterium,1K,
1513,Thioflavicoccus,1K,
1514,Anaeromyxobacter,1K,
1515,Halomicronema,1K,
1516,Anaerophaga,1K,
1517,Salinibacterium,1K,
1518,Akkermansia,1K,
1519,Isoptericola,1K,
1520,Parvibaculum,1K,
1521,Agarivorans,1K,
1522,Malikia,1K,
1523,Geopsychrobacter,1K,
1524,Candidatus Amoebophilus,1K,
1525,Odoribacter,1K,
1526,Synchytrium,1K,
1527,Advenella,1K,
1528,Chthoniobacter,1K,
1529,Algicola,1K,
1530,Silvimonas,1K,
1531,Prolixibacter,1K,
1532,Paucibacter,1K,
1533,Pelomonas,1K,
1534,Yonghaparkia,1K,
1535,Ktedonobacter,1K,
1536,Rivularia,1K,
1537,Desulfosalsimonas,1K,
1538,Candidatus Brocadia,1K,
1539,Panacagrimonas,1K,
1540,Maribius,1K,
1541,Paludibacterium,1K,
1542,Durinskia,1K,
1543,Candidatus Magnetoglobus,1K,
1544,Rhodocytophaga,1K,
1545,Cerasicoccus,1K,
1546,Geminicoccus,1K,
1547,Kushneria,1K,
1548,Plagiogramma,1K,
1549,Amorphus,1K,
1550,Inhella,1K,
1551,Lacibacter,1K,
1552,Gracilimonas,1K,
1553,Candidatus Anadelfobacter,1K,
1554,Acidipila,1K,
1555,Lamprobacter,1K,
1556,Candidatus Magnetomorum,1K,
1557,Litoribacter,1K,
1558,Desulfamplus,1K,
1559,Berkeleya,1K,
1560,Tistlia,1K,
1561,Aliifodinibius,1K,
1562,Plasticicumulans,1K,
1563,Thermophagus,1K,
1564,Pleionea,1K,
1565,Candidatus Paracaedibacter,1K,
1566,Desulfatiglans,1K,
1567,Moheibacter,1K,
1568,Mitosporidium,1K,
1569,Hwangdonia,1K,
1570,Nibribacter,1K,
1571,Paludibaculum,1K,
1572,Youngimonas,1K,
1573,Oleiagrimonas,1K,
1574,Crenobacter,1K,
1575,Candidatus Methylopumilus,1K,
1576,Sulfurifustis,1K,
1577,Tepidicaulis,1K,
1578,Rhabdobacter,1K,
1579,Sinirhodobacter,1K,
1580,Candidatus Finniella,1K,
1581,Aquisalinus,1K,
1582,Maliponia,1K,
1583,Varunaivibrio,1K,
1584,Marispirochaeta,1K,
1585,Silicimonas,1K,
1586,Rodentibacter,1K,
1587,Marivibrio,1K,
1588,Puia,1K,
1589,Labilibaculum,1K,
1590,Zhengella,1K,
1591,Ferruginivarius,1K,
1592,Pseudomethylobacillus,1K,
1593,Aquisediminimonas,1K,
1594,Chryseotalea,1K,
1595,Limihaloglobus,1K,
1596,Hypericibacter,1K,
1597,Xanthovirga,1K,
1598,Frigoriglobus,1K,
1599,Thiosulfativibrio,1K,
1600,Thermogemmata,1K,
1601,Pelagovum,1K,
1602,Botrimarina,1K,
1603,Algihabitans,1K,
1604,Pukyongiella,1K,
1605,Pararhodonellum,1K,
1606,Meridianimarinicoccus,1K,
1607,Azorhizobium,1K,
1608,Pelobacter,1K,
1609,Myxococcus,1K,
1610,Planctomyces,1K,
1611,Helicobacter,1K,
1612,Zoogloea,1K,
1613,Methylobacillus,1K,
1614,Alcaligenes,1K,
1615,Erwinia,1K,
1616,Kluyvera,1K,
1617,Shigella,1K,
1618,Bartonella,1K,
1619,Selenomonas,1K,
1620,Afipia,1K,
1621,Rhodocyclus,1K,
1622,Rhodopila,1K,
1623,Rhodospirillum,1K,
1624,Aphanocapsa,1K,
1625,Plectonema,1K,
1626,Fischerella,1K,
1627,Nitrosococcus,1K,
1628,Nitrosovibrio,1K,
1629,Ruminococcus,1K,
1630,Planococcus,1K,
1631,Listeria,1K,
1632,Actinomyces,1K,
1633,Propionibacterium,1K,
1634,Streptosporangium,1K,
1635,Microbispora,1K,
1636,Thermomonospora,1K,
1637,Tsukamurella,1K,
1638,Acholeplasma,1K,
1639,Methanococcoides,1K,
1640,Haloferax,1K,
1641,Thermotoga,1K,
1642,Cyanophora,1K,
1643,Gracilariopsis,1K,
1644,Dictyota,1K,
1645,Heterocapsa,1K,
1646,Ulva,1K,
1647,Codium,1K,
1648,Acetabularia,1K,
1649,Tetraselmis,1K,
1650,Scherffelia,1K,
1651,Plasmopara,1K,
1652,Spizellomyces,1K,
1653,Absidia,1K,
1654,Phycomyces,1K,
1655,Mortierella,1K,
1656,Basidiobolus,1K,
1657,Coemansia,1K,
1658,Smittium,1K,
1659,Chaetomium,1K,
1660,Cryptococcus,1K,
1661,Leucosporidium,1K,
1662,Athelia,1K,
1663,Pleurotus,1K,
1664,Laetiporus,1K,
1665,Naegleria,1K,
1666,Dictyostelium,1K,
1667,Physarum,1K,
1668,Oxytricha,1K,
1669,Blastocystis,1K,
1670,Rarobacter,1K,
1671,Brettanomyces,1K,
1672,Acaulospora,1K,
1673,Thermodesulfovibrio,1K,
1674,Natronococcus,1K,
1675,Rhodoplanes,1K,
1676,Nephroselmis,1K,
1677,Chondria,1K,
1678,Leptonema,1K,
1679,Phascolarctobacterium,1K,
1680,Eremothecium,1K,
1681,Phaeocystis,1K,
1682,Riemerella,1K,
1683,Blattabacterium,1K,
1684,Lactarius,1K,
1685,Entomophthora,1K,
1686,Gregarina,1K,
1687,Pelagomonas,1K,
1688,Parasitella,1K,
1689,Sporichthya,1K,
1690,Roseococcus,1K,
1691,Cymbomonas,1K,
1692,Botryococcus,1K,
1693,Methylomicrobium,1K,
1694,Actinokineospora,1K,
1695,Candidatus Magnetobacterium,1K,
1696,Fistulina,1K,
1697,Sutterella,1K,
1698,Thioploca,1K,
1699,Syntrophus,1K,
1700,Pseudoneochloris,1K,
1701,Haematococcus,1K,
1702,Holospora,1K,
1703,Thaumatomonas,1K,
1704,Geovibrio,1K,
1705,Agrococcus,1K,
1706,Reticulomyxa,1K,
1707,Cenarchaeum,1K,
1708,Desulfobotulus,1K,
1709,Rhabdochromatium,1K,
1710,Calliarthron,1K,
1711,Bracteacoccus,1K,
1712,Tetragenococcus,1K,
1713,Myxosarcina,1K,
1714,Friedmanniella,1K,
1715,Lamprocystis,1K,
1716,Aneurinibacillus,1K,
1717,Malassezia,1K,
1718,Sandaracinobacter,1K,
1719,Halorubrum,1K,
1720,Malonomonas,1K,
1721,Kocuria,1K,
1722,Sulfurospirillum,1K,
1723,Vogesella,1K,
1724,Empedobacter,1K,
1725,Umbelopsis,1K,
1726,Virgisporangium,1K,
1727,Olpidium,1K,
1728,Frateuria,1K,
1729,Pfiesteria,1K,
1730,Citromicrobium,1K,
1731,Methylocaldum,1K,
1732,Balneatrix,1K,
1733,Halothece,1K,
1734,Mycetocola,1K,
1735,Syncephalis,1K,
1736,Thamnocephalis,1K,
1737,Desulfosporosinus,1K,
1738,Piloderma,1K,
1739,Delftia,1K,
1740,Methylovorus,1K,
1741,Budvicia,1K,
1742,Olisthodiscus,1K,
1743,Roseospirillum,1K,
1744,Succinivibrio,1K,
1745,Candidatus Odyssella,1K,
1746,Marichromatium,1K,
1747,Thiococcus,1K,
1748,Halorhodospira,1K,
1749,Gluconacetobacter,1K,
1750,Thiomargarita,1K,
1751,Acrocarpospora,1K,
1752,Asaia,1K,
1753,Marvania,1K,
1754,Periconia,1K,
1755,Alkalibacterium,1K,
1756,Coprobacillus,1K,
1757,Gloeocapsa,1K,
1758,Sclerotium,1K,
1759,Actinopolymorpha,1K,
1760,Denitrovibrio,1K,
1761,Methylocella,1K,
1762,Pectobacterium,1K,
1763,Acytostelium,1K,
1764,Moneuplotes,1K,
1765,Jeotgalibacillus,1K,
1766,Methylosarcina,1K,
1767,Laribacter,1K,
1768,Rhodoblastus,1K,
1769,Tistrella,1K,
1770,Methylocapsa,1K,
1771,Decorospora,1K,
1772,Pelotomaculum,1K,
1773,Conexibacter,1K,
1774,Plesiocystis,1K,
1775,Tannerella,1K,
1776,Asanoa,1K,
1777,Pseudospirillum,1K,
1778,Alicycliphilus,1K,
1779,Angulomicrobium,1K,
1780,Swaminathania,1K,
1781,Pinnularia,1K,
1782,Streblomastix,1K,
1783,Saccharibacter,1K,
1784,Anaerotruncus,1K,
1785,Volucribacter,1K,
1786,Alkalimonas,1K,
1787,Stackebrandtia,1K,
1788,Alkaliflexus,1K,
1789,Pontibacillus,1K,
1790,Thermoflavimicrobium,1K,
1791,Lachancea,1K,
1792,Halospina,1K,
1793,Microcella,1K,
1794,Paludibacter,1K,
1795,Giesbergeria,1K,
1796,Niastella,1K,
1797,Neomegalonema,1K,
1798,Sulfurivirga,1K,
1799,Verminephrobacter,1K,
1800,Pelosinus,1K,
1801,Belnapia,1K,
1802,Gonyostomum,1K,
1803,Olivibacter,1K,
1804,Candidatus Kuenenia,1K,
1805,Brasilonema,1K,
1806,Puniceicoccus,1K,
1807,Terriglobus,1K,
1808,Uliginosibacterium,1K,
1809,Barnesiella,1K,
1810,Deefgea,1K,
1811,Actinomycetospora,1K,
1812,Candidatus Midichloria,1K,
1813,Caenispirillum,1K,
1814,Aggregatibacter,1K,
1815,Desulfurivibrio,1K,
1816,Rudanella,1K,
1817,Candidatus Nitrotoga,1K,
1818,Elioraea,1K,
1819,Candidatus Neoehrlichia,1K,
1820,Iamia,1K,
1821,Schumannella,1K,
1822,Cardiosporidium,1K,
1823,Fangia,1K,
1824,Desulfonatronospira,1K,
1825,Spirobacillus,1K,
1826,Rhodovastum,1K,
1827,Desulfurispora,1K,
1828,Parvimonas,1K,
1829,Fervidicola,1K,
1830,Blautia,1K,
1831,Parasutterella,1K,
1832,Demequina,1K,
1833,Nematocida,1K,
1834,Nitriliruptor,1K,
1835,Ruania,1K,
1836,Perkinsela,1K,
1837,Kumanoa,1K,
1838,Indibacter,1K,
1839,Marinactinospora,1K,
1840,Leeia,1K,
1841,Plantactinospora,1K,
1842,Georgfuchsia,1K,
1843,Polychaeton,1K,
1844,Caldicoprobacter,1K,
1845,Luteipulveratus,1K,
1846,Gallaecimonas,1K,
1847,Geomicrobium,1K,
1848,Sulfuricella,1K,
1849,Racocetra,1K,
1850,Xylochloris,1K,
1851,Romeria,1K,
1852,Polymorphum,1K,
1853,Candidatus Magnetoovum,1K,
1854,Mastigocoleus,1K,
1855,Ferruginibacter,1K,
1856,Microaerobacter,1K,
1857,Desulfurispira,1K,
1858,Pseudoflavonifractor,1K,
1859,Amnibacterium,1K,
1860,Zymoseptoria,1K,
1861,Halobellus,1K,
1862,Thermanaerothrix,1K,
1863,Enterospora,1K,
1864,Elstera,1K,
1865,Cucumibacter,1K,
1866,Stakelama,1K,
1867,Rhizophagus,1K,
1868,Claroideoglomus,1K,
1869,Allokutzneria,1K,
1870,Bauldia,1K,
1871,Magnetospira,1K,
1872,Gilliamella,1K,
1873,Humitalea,1K,
1874,Glaciimonas,1K,
1875,Gayadomonas,1K,
1876,Oculatella,1K,
1877,Caldibacillus,1K,
1878,Rhizoctonia,1K,
1879,Chryseoglobus,1K,
1880,Schleiferia,1K,
1881,Candidatus Profftella,1K,
1882,Aidingimonas,1K,
1883,Allobacillus,1K,
1884,Methyloglobulus,1K,
1885,Haloechinothrix,1K,
1886,Fretibacterium,1K,
1887,Candidatus Symbiobacter,1K,
1888,Candidatus Xenolissoclinum,1K,
1889,Globisporangium,1K,
1890,Aaosphaeria,1K,
1891,Paenirhodobacter,1K,
1892,Magnetofaba,1K,
1893,Sulfurisoma,1K,
1894,Effusibacillus,1K,
1895,Tyzzerella,1K,
1896,Polymorphobacter,1K,
1897,Ruminiclostridium,1K,
1898,Flaviflexus,1K,
1899,Trieres,1K,
1900,Mizugakiibacter,1K,
1901,Microbacter,1K,
1902,Hartmannibacter,1K,
1903,Conticribra,1K,
1904,Roholtiella,1K,
1905,Alkalinema,1K,
1906,Roseiarcus,1K,
1907,Acetobacteroides,1K,
1908,Brockia,1K,
