,1K,10K,100K,1M,10M
Fusarium,0.001,,3.2000000000000005e-05,3.04e-05,2.8975e-05
Burkholderia,0.001,0.00017500000000000003,0.00015999999999999999,0.000159,0.000155825
Hyaloscypha,0.001,,,2e-06,8.5e-07
Ralstonia,0.001,0.0001,2.25e-05,1.82e-05,1.825e-05
Dechloromonas,0.001,0.0001,2.7500000000000004e-05,2.44e-05,2.4275e-05
Virgibacillus,0.001,,2e-05,8e-06,8.05e-06
Alishewanella,0.001,0.00015000000000000001,0.00014600000000000003,0.00014240000000000002,0.000143275
Licmophora,0.001,0.0001,2e-05,2.72e-05,2.87e-05
Methylohalobius,0.001,,1.5e-05,1.16e-05,8.275000000000001e-06
Pseudovibrio,0.001,0.0001,3.6e-05,4.06e-05,4.22e-05
Seminavis,0.001,0.00025,0.00024200000000000003,0.0002536,0.000253325
Rubritalea,0.001,0.00046,0.000582,0.0005624,0.0005631249999999999
Gilvibacter,0.001,0.0001,3.4e-05,3.86e-05,4.1275e-05
Lutimonas,0.001,0.00022,0.00022799999999999999,0.0002048,0.0001994
Sunxiuqinia,0.001,0.00015000000000000001,2.2e-05,2.72e-05,2.2775e-05
Bythopirellula,0.001,0.0001,0.00011999999999999999,0.0001216,0.000113475
Thiolapillus,0.001,,2.4000000000000004e-05,2.14e-05,2.0875e-05
Ascidiaceihabitans,0.001,0.00018,0.000218,0.0001954,0.000194075
Gimesia,0.001,0.00019999999999999998,0.000122,0.0001162,0.0001205
Wenzhouxiangella,0.001,0.00026000000000000003,0.00019,0.0002248,0.000216425
Pseudohalocynthiibacter,0.001,0.00025,8.400000000000001e-05,6.319999999999999e-05,6.610000000000001e-05
Aestuariivivens,0.001,0.0001,7.4e-05,6.22e-05,5.565e-05
Mycolicibacterium,0.001,0.0001,8.2e-05,8.14e-05,7.8025e-05
Schizostauron,0.001,0.0002,0.00013,0.00014859999999999998,0.00016405
Rhodohalobacter,0.001,0.0001,4.6666666666666665e-05,2.9400000000000003e-05,2.6225e-05
Jiulongibacter,0.001,0.0001,5.2000000000000004e-05,4.6e-05,4.96e-05
Oceaniglobus,0.001,0.00013333333333333334,6.200000000000002e-05,6.620000000000001e-05,6.9625e-05
Metabacillus,0.001,,1e-05,4.4e-06,4.625000000000001e-06
Lignipirellula,0.001,0.0001,7.000000000000001e-05,7.6e-05,7.3275e-05
Patiriisocius,0.001,0.000175,0.00016,0.0001446,0.00015495
Paraneptunicella,0.001,0.0001,3.2000000000000005e-05,3.9800000000000005e-05,3.95e-05
Oleiphilus,,0.00056,0.0005320000000000001,0.0005328,0.0005350999999999999
Marinomonas,,0.0006000000000000001,0.000668,0.0006439999999999999,0.0006396749999999999
Psychromonas,,0.00041999999999999996,0.000348,0.000389,0.00038555
Gramella,,0.00046,0.00047200000000000003,0.0004908,0.000490975
Halomonas,,0.00035999999999999997,0.000328,0.0003236,0.00033177500000000003
Novosphingobium,,0.00041999999999999996,0.000288,0.000292,0.00028670000000000003
Lysobacter,,0.0002,8.4e-05,7.14e-05,7.9475e-05
Desulfobacterium,,0.0002666666666666667,3.7500000000000003e-05,3.26e-05,3.05e-05
Haliea,,0.00024000000000000003,0.000218,0.0002246,0.00022232500000000002
Hanstruepera,,0.00026,0.000232,0.00021840000000000002,0.000214775
Marinagarivorans,,0.00017500000000000003,8.2e-05,7.44e-05,7.337500000000001e-05
Seongchinamella,,0.00031999999999999997,0.00023999999999999998,0.0002692,0.00026975
Cellvibrio,,0.00025,0.00011999999999999999,0.000119,0.0001192
Cylindrotheca,,0.00035999999999999997,0.00032399999999999996,0.0003358,0.000328025
Chryseobacterium,,0.0002666666666666667,0.000148,0.0001332,0.000131225
Stappia,,0.00016666666666666666,6.4e-05,5e-05,5.2525e-05
Enterovibrio,,0.00022500000000000002,0.000148,0.0001718,0.00016595
Sulfurovum,,0.00015000000000000001,0.00010600000000000002,9.68e-05,0.00010004999999999999
Pontibacter,,0.0002666666666666666,9.8e-05,0.0001072,0.000109675
Thalassobius,,0.0002666666666666666,0.000124,0.0001506,0.0001495
Zunongwangia,,0.00019999999999999998,3.9999999999999996e-05,3.7000000000000005e-05,3.7125e-05
Desulfopila,,0.00015000000000000001,0.000186,0.000212,0.00021197500000000002
Candidatus Thioglobus,,0.00016666666666666666,0.000126,0.00011679999999999999,0.0001161
Oleibacter,,0.00030000000000000003,0.000258,0.0002918,0.000282
Marinicella,,0.000225,0.00028799999999999995,0.00026020000000000004,0.00025955
Hyunsoonleella,,0.0002666666666666666,0.000134,0.0001714,0.000166925
Tabrizicola,,0.0002666666666666667,0.00012000000000000002,0.000122,0.00012165
Tritonibacter,,0.00019999999999999998,5.6000000000000006e-05,7.8e-05,7.5875e-05
Crateriforma,,0.00019999999999999998,5e-05,5.1000000000000006e-05,5.1575e-05
Halopseudomonas,,0.000225,0.0001,0.0001036,0.000103625
Spirosoma,,0.00030000000000000003,0.00011999999999999999,0.00010039999999999999,9.992499999999999e-05
Photobacterium,,0.0002,0.00020400000000000003,0.0001936,0.00018830000000000002
Bacteroides,,0.0002,0.000126,0.0001194,0.000119625
Thiothrix,,0.00018,6.200000000000002e-05,8.340000000000001e-05,8.1025e-05
Rhodobacter,,0.000225,0.00022199999999999998,0.00023279999999999997,0.00023495
Nostoc,,0.00016666666666666666,4.5e-05,3.64e-05,3.4200000000000005e-05
Rhodococcus,,0.000175,9.800000000000002e-05,7.7e-05,7.837500000000001e-05
Volvox,,0.0002,3.2e-05,2.8799999999999995e-05,2.9825e-05
Euplotes,,0.00015000000000000001,1.25e-05,1.7e-05,1.6e-05
Rubrivivax,,0.00013333333333333334,7.400000000000001e-05,6.82e-05,6.74e-05
Desulfobacula,,0.0002,2.6000000000000002e-05,2.42e-05,2.2975e-05
Polaromonas,,0.00014000000000000001,0.00010600000000000002,0.0001142,0.00011587500000000001
Guillardia,,0.00016666666666666666,9.4e-05,8.819999999999999e-05,9.4425e-05
Eutreptiella,,0.00013333333333333334,5.4e-05,6.34e-05,5.645e-05
Duganella,,0.0002,2.5e-05,2.9999999999999997e-05,2.67e-05
Neptunomonas,,0.0002,0.00020800000000000001,0.000185,0.0001816
Monosiga,,0.00015000000000000001,1e-05,2.1000000000000002e-05,2.0224999999999997e-05
Pseudoxanthomonas,,0.00013333333333333334,3e-05,3.54e-05,3.545e-05
Amoebophrya,,0.0002,3e-05,2.68e-05,2.4825e-05
Candidatus Entotheonella,,0.00015000000000000001,3e-05,2.2800000000000002e-05,2.48e-05
Roseivivax,,0.00017500000000000003,0.000108,0.00012179999999999999,0.00011657499999999999
Aphanomyces,,0.0002,5.8e-05,5.020000000000001e-05,4.764999999999999e-05
Idiomarina,,0.0002,8.6e-05,9.62e-05,9.027499999999999e-05
Ahrensia,,0.0002,0.000158,0.0001612,0.00016337500000000003
Arenibacter,,0.00028,0.000232,0.000243,0.000257325
Gemmobacter,,0.00023333333333333333,0.000152,0.00015239999999999996,0.00015205
Fulvimarina,,0.00015000000000000001,1.3333333333333335e-05,1.64e-05,1.925e-05
Alkanindiges,,0.00015000000000000001,9.4e-05,9.08e-05,9.5225e-05
Hylemonella,,0.0002,2.25e-05,1.4599999999999997e-05,1.54e-05
Ulvibacter,,0.00022,0.00018800000000000002,0.00017099999999999998,0.000163675
Picochlorum,,0.00015000000000000001,7.000000000000001e-05,5.839999999999999e-05,6.025e-05
Kordiimonas,,0.00016666666666666666,5.8e-05,7.740000000000001e-05,7.3e-05
Flaviramulus,,0.00013333333333333334,6.400000000000001e-05,6.500000000000001e-05,6.625000000000001e-05
Pseudacidovorax,,0.0002,2.25e-05,1.3999999999999998e-05,1.2775e-05
Robiginitomaculum,,0.00015000000000000001,5.8e-05,7.719999999999999e-05,7.0525e-05
Lutimaribacter,,0.00015000000000000001,4e-05,4.3400000000000005e-05,4.22e-05
Aliivibrio,,0.00015000000000000001,5.2000000000000004e-05,4.0400000000000006e-05,4.2475e-05
Roseibacillus,,0.00015000000000000001,8.400000000000001e-05,8.74e-05,8.795e-05
Tropicimonas,,0.00015000000000000001,0.000106,8.860000000000001e-05,9.1775e-05
Marinoscillum,,0.00014,0.00014,0.000122,0.000125075
Oceanicoccus,,0.000175,0.00011800000000000001,0.0001124,0.00011132500000000001
Pararhodobacter,,0.0002,7.4e-05,6.84e-05,6.8825e-05
Croceicoccus,,0.00017500000000000003,7.4e-05,7.24e-05,7.9725e-05
Aestuariibaculum,,0.000125,6.400000000000001e-05,7.24e-05,7.7925e-05
Sphingorhabdus,,0.00013333333333333334,9.4e-05,0.00010339999999999999,0.00010137500000000001
Arenitalea,,0.00015000000000000001,6.8e-05,5.04e-05,5.0350000000000004e-05
Neorhizobium,,0.00015000000000000001,1.7500000000000002e-05,1.3e-05,1.1925e-05
Phaeodactylibacter,,0.00013333333333333334,0.00013800000000000002,0.000119,0.00011007499999999999
Halocynthiibacter,,0.0002,4e-05,4.16e-05,4.63e-05
Pararhizobium,,0.00015000000000000001,1e-05,1.1400000000000001e-05,1.0675e-05
Saccharicrinis,,0.00015000000000000001,2e-05,2.24e-05,2.07e-05
Aliiroseovarius,,0.0002,8.800000000000001e-05,0.0001186,0.000121475
Lacimicrobium,,0.00015000000000000001,0.00010199999999999999,0.00010480000000000001,0.000103275
Aquaticitalea,,0.0002,8.200000000000001e-05,8.519999999999998e-05,8.725e-05
Changchengzhania,,0.000125,0.00011200000000000001,0.00011279999999999999,0.00010902500000000001
Vicingus,,0.00015000000000000001,5e-05,6.86e-05,6.995e-05
Planctobacterium,,0.000125,4.6e-05,4.34e-05,4.4e-05
Flavimaricola,,0.00015000000000000001,5.4e-05,6.22e-05,6.6675e-05
Pseudopuniceibacterium,,0.0002,1.3333333333333335e-05,9.8e-06,1.1475e-05
Saliniradius,,0.0002,3.0000000000000004e-05,2.6199999999999996e-05,2.7075e-05
Aureliella,,0.00013333333333333334,4e-05,4.419999999999999e-05,4.3599999999999996e-05
Candidatus Laterigemmans,,0.0002,2.2e-05,2.74e-05,2.4849999999999998e-05
Croceimicrobium,,0.00013333333333333334,3.0000000000000004e-05,3.0000000000000004e-05,3.2525000000000005e-05
Kangsaoukella,,0.00015000000000000001,3.2000000000000005e-05,3.0199999999999995e-05,3.295e-05
Paenihalocynthiibacter,,0.00015000000000000001,1.6666666666666667e-05,1.34e-05,1.2675e-05
Pontimicrobium,,0.00014000000000000001,9.2e-05,8.76e-05,9.09e-05
Cystobacter,,0.0001,1e-05,5e-06,4.049999999999999e-06
Herpetosiphon,,0.0001,1e-05,3.5e-06,4.35e-06
Runella,,0.000125,7.000000000000001e-05,5.06e-05,5.46e-05
Azospirillum,,0.00017500000000000003,7.999999999999999e-05,9.439999999999999e-05,8.3075e-05
Campylobacter,,0.0001,2.8000000000000003e-05,2.4200000000000002e-05,2.395e-05
Achromobacter,,0.0001,5e-05,3.7199999999999996e-05,4.14e-05
Comamonas,,0.00016,0.000122,0.00011460000000000001,0.000114925
Xanthomonas,,0.0001,2.4e-05,4.1e-05,3.72e-05
Methylococcus,,0.0001,3.4e-05,2.7999999999999996e-05,2.8275000000000003e-05
Methylobacter,,0.0001,2.8000000000000003e-05,4.240000000000001e-05,4.155e-05
Acetobacter,,0.0001,2.5e-05,2.4400000000000004e-05,2.2899999999999998e-05
Legionella,,0.00017500000000000003,0.000182,0.00018300000000000003,0.0001792
Moraxella,,0.0001,5.4e-05,6.56e-05,6.165000000000001e-05
Ochrobactrum,,0.0001,2e-05,3.8e-06,2e-06
Escherichia,,0.000125,7e-05,7.980000000000002e-05,7.994999999999999e-05
Yersinia,,0.0001,1.5000000000000002e-05,1.6000000000000003e-05,1.8025e-05
Aeromonas,,0.0001,0.00010200000000000001,9.7e-05,9.4925e-05
Actinobacillus,,0.0001,1.5000000000000002e-05,7.8e-06,8e-06
Haemophilus,,0.0001,3e-05,3.139999999999999e-05,2.73e-05
Fibrobacter,,0.0001,1e-05,6.2e-06,6.0749999999999994e-06
Prevotella,,0.0001,3.5000000000000004e-05,4.6200000000000005e-05,4.377500000000001e-05
Bdellovibrio,,0.0001,3.7999999999999995e-05,3.68e-05,3.0975e-05
Herbaspirillum,,0.00013333333333333334,4e-05,3.88e-05,3.835e-05
Saprospira,,0.0001,2.6000000000000002e-05,2.7799999999999998e-05,2.725e-05
Microscilla,,0.0001,3.0000000000000004e-05,5.379999999999999e-05,4.95e-05
Ectothiorhodospira,,0.0001,3.8e-05,2.8799999999999995e-05,2.9199999999999998e-05
Rhodopseudomonas,,0.0001,1.8e-05,1.7e-05,1.6250000000000002e-05
Prosthecochloris,,0.0001,1.5000000000000002e-05,8e-06,1.0075e-05
Porphyrobacter,,0.000175,6.8e-05,5.9600000000000005e-05,5.9e-05
Microcystis,,0.0001,5e-05,4.82e-05,4.3950000000000004e-05
Deinococcus,,0.0001,5.6000000000000006e-05,4.46e-05,4.405e-05
Clostridium,,0.00014000000000000001,0.00011799999999999998,0.0001176,0.00010970000000000001
Arthrobacter,,0.0001,5e-05,4.84e-05,4.8425e-05
Saccharopolyspora,,0.0001,1.3333333333333335e-05,1.24e-05,1.0824999999999999e-05
Actinoplanes,,0.0001,3.7500000000000003e-05,2.8400000000000003e-05,3.0125e-05
Xylella,,0.0001,1e-05,6.2e-06,8.525e-06
Emiliania,,0.00013333333333333334,3.0000000000000004e-05,2.82e-05,2.8525e-05
Chlamydomonas,,0.0001,3.7500000000000003e-05,4.64e-05,3.7199999999999996e-05
Scenedesmus,,0.0001,2.666666666666667e-05,1.78e-05,2.2199999999999998e-05
Taphrina,,0.0001,,1.6666666666666665e-06,8.999999999999999e-07
Aspergillus,,0.0001,2e-05,2.5799999999999997e-05,2.1349999999999997e-05
Acidovorax,,0.00016,0.000136,0.00014120000000000002,0.000134025
Magnetospirillum,,0.00015000000000000001,5.9999999999999995e-05,5.139999999999999e-05,5.27e-05
Chelatococcus,,0.0001,2.2e-05,1.94e-05,1.9450000000000002e-05
Petrotoga,,0.0001,1e-05,2.0000000000000003e-06,1.3e-06
Sphingobacterium,,0.00022,0.00019,0.0002058,0.000211525
Hydrogenovibrio,,0.0001,2.6000000000000002e-05,1.16e-05,1.2899999999999998e-05
Thauera,,0.0001,3.2000000000000005e-05,3.2200000000000003e-05,2.7074999999999997e-05
Microbacterium,,0.00014,0.00012200000000000001,9.9e-05,9.9925e-05
Rhodobium,,0.0001,1e-05,8.2e-06,9.7e-06
Asterionella,,0.0001,3.7500000000000003e-05,2.48e-05,2.84e-05
Holophaga,,0.0001,,2e-06,1.5e-06
Sorangium,,0.00015000000000000001,2.75e-05,1.76e-05,1.825e-05
Pycnococcus,,0.00013333333333333334,7.4e-05,6.400000000000001e-05,6.2675e-05
Candidatus Microthrix,,0.0001,2e-05,1.02e-05,1.2325e-05
Promicromonospora,,0.0001,2e-05,2.7499999999999995e-06,3.025e-06
Tolumonas,,0.0001,1.3333333333333335e-05,1.2e-05,1.15e-05
Microcoleus,,0.0001,1.6000000000000003e-05,1.12e-05,1.1675000000000001e-05
Leucothrix,,0.00023333333333333333,0.00011399999999999999,0.0001036,0.0001055
Microbulbifer,,0.00018,0.000238,0.0002614,0.00025465
Actinocyclus,,0.0001,1.2500000000000002e-05,1.2e-05,1.2375e-05
Gelidibacter,,0.00028,0.00022,0.0002388,0.000248875
Desulfonatronovibrio,,0.0001,1e-05,4.2000000000000004e-06,4.674999999999999e-06
Pantoea,,0.0001,5.2000000000000004e-05,4.7999999999999994e-05,4.4425e-05
Leucobacter,,0.0001,2.8000000000000003e-05,2.2399999999999996e-05,2.1675e-05
Cylindrospermum,,0.0001,1e-05,1.3999999999999997e-06,1.45e-06
Thiorhodococcus,,0.0001,4.2499999999999996e-05,3.16e-05,3.4275e-05
Moritella,,0.00015000000000000001,7.8e-05,8.3e-05,8.75e-05
Sagittula,,0.00013333333333333334,0.000104,0.00010660000000000002,0.00011329999999999999
Nevskia,,0.00015000000000000001,1.25e-05,1.36e-05,1.5224999999999999e-05
Actinoalloteichus,,0.0001,,2.9999999999999997e-06,2.475e-06
Mesorhizobium,,0.0003,0.000208,0.000202,0.000207875
Cyclobacterium,,0.00013333333333333334,8.6e-05,8.439999999999999e-05,8.280000000000001e-05
Diacronema,,0.0001,1.2000000000000002e-05,1.4800000000000002e-05,1.285e-05
Flexithrix,,0.0001,5.6000000000000006e-05,6.56e-05,6.2575e-05
Myroides,,0.00015000000000000001,5.4e-05,6.02e-05,5.57e-05
Teleaulax,,0.0001,4.4e-05,5.340000000000001e-05,5.835e-05
Propionivibrio,,0.0001,1.6666666666666667e-05,1.06e-05,1.145e-05
Sodalis,,0.0001,1e-05,4.8e-06,6.25e-06
Bosea,,0.0001,4e-05,3.680000000000001e-05,4.02e-05
Pandoraea,,0.0001,3.2500000000000004e-05,2.64e-05,2.745e-05
Roseateles,,0.0001,2.3333333333333336e-05,1.1e-05,1.3025e-05
Desulfotalea,,0.0001,3.9999999999999996e-05,3.1200000000000006e-05,3.1125000000000004e-05
Defluviicoccus,,0.0001,2e-05,3.36e-05,3.1525e-05
Tepidimonas,,0.0001,5.4e-05,5.4999999999999995e-05,5.5225e-05
Tephrocybe,,0.0001,,1e-06,4.2499999999999995e-07
Filomicrobium,,0.0001,3.2500000000000004e-05,1.2e-05,1.815e-05
Ostreobium,,0.0001,1.3333333333333335e-05,1.1400000000000001e-05,1.0524999999999998e-05
Solobacterium,,0.0001,,,1.6666666666666665e-07
Roseomonas,,0.0001,7.2e-05,6.879999999999999e-05,6.502500000000001e-05
Azospira,,0.0001,1.7500000000000002e-05,1.9200000000000003e-05,1.9275e-05
Dysgonomonas,,0.0001,1.7500000000000002e-05,2.3199999999999998e-05,2.3375e-05
Kryptoperidinium,,0.0001,4.2000000000000004e-05,4.38e-05,4.0875000000000004e-05
Leptocylindrus,,0.0001,0.00014199999999999998,0.00011640000000000001,0.00011570000000000001
Thalassospira,,0.0001,5.8e-05,5.5400000000000005e-05,5.4424999999999995e-05
Nordella,,0.0001,1e-05,6.8e-06,5.8e-06
Hedophyllum,,0.0001,,,1e-07
Opitutus,,0.0001,2.8000000000000003e-05,2.2599999999999997e-05,2.315e-05
Aurantimonas,,0.0001,1.8e-05,3.24e-05,3.18e-05
Smithella,,0.0001,1.5000000000000002e-05,4.2000000000000004e-06,3.95e-06
Macromonas,,0.0001,3.0000000000000004e-05,1.7e-05,1.8325e-05
Agitococcus,,0.0001,5e-05,2.9199999999999998e-05,3.1e-05
Scardovia,,0.0001,,1e-06,4e-07
Eunotia,,0.0002,0.000146,0.0001476,0.000144175
Gyrosigma,,0.0001,1e-05,3.4e-06,2.825e-06
Crenothrix,,0.0001,2e-05,1.34e-05,1.3449999999999998e-05
Thiospirillum,,0.0001,2e-05,6.000000000000001e-06,4.325e-06
Rhizobacter,,0.0001,3.5999999999999994e-05,2.9600000000000005e-05,3.1025e-05
Enhydrobacter,,0.0001,1.666666666666667e-05,7.8e-06,8.475e-06
Belliella,,0.0001,1.6000000000000003e-05,2.02e-05,2.1725e-05
Robiginitalea,,0.000125,0.00012000000000000002,0.00011639999999999998,0.0001251
Serinicoccus,,0.0001,1e-05,6.8e-06,5.6e-06
Subsaximicrobium,,0.0001,4.6e-05,5.1000000000000006e-05,4.9675e-05
Adhaeribacter,,0.000125,7.000000000000001e-05,4.7e-05,4.9175e-05
Monocercomonoides,,0.0001,,2.6e-06,2.4e-06
Endozoicomonas,,0.000125,0.000172,0.0001632,0.0001722
Raphidocelis,,0.0001,1e-05,1.12e-05,1.08e-05
Azohydromonas,,0.0001,1.25e-05,1.34e-05,1.365e-05
Sideroxydans,,0.0001,2e-05,7.8e-06,7.2e-06
Dokdonella,,0.0001,1.8e-05,1.3199999999999999e-05,1.6474999999999997e-05
Larkinella,,0.0001,3.4e-05,3.48e-05,3.5425e-05
Costertonia,,0.0001,3.2e-05,3.2000000000000005e-05,3.2875e-05
Phycicoccus,,0.0001,1.7500000000000002e-05,1.96e-05,1.78e-05
Galbibacter,,0.00013333333333333334,3.7500000000000003e-05,4.2e-05,4.0975e-05
Discostella,,0.00015000000000000001,2.25e-05,1.96e-05,2.09e-05
Geosporobacter,,0.0001,,2.6666666666666664e-06,1.85e-06
Flavisolibacter,,0.0001,1.6666666666666667e-05,8.8e-06,1.175e-05
Maritimibacter,,0.00013333333333333334,8e-05,9.08e-05,8.889999999999999e-05
Solimonas,,0.00015000000000000001,3.5000000000000004e-05,2.6600000000000003e-05,2.965e-05
Aureimonas,,0.0001,5.8e-05,4.4e-05,4.4800000000000005e-05
Biddulphia,,0.0001,4.4e-05,3.72e-05,3.6924999999999996e-05
Mesoflavibacter,,0.0001,6.400000000000001e-05,7.8e-05,7.667500000000001e-05
Flagellimonas,,0.0001,6.4e-05,6.8e-05,6.9925e-05
Salibacter,,0.0001,1.2000000000000002e-05,2.0799999999999997e-05,2.02e-05
Desulfarculus,,0.0001,1.3333333333333335e-05,5e-06,5.975e-06
Joostella,,0.00013333333333333334,2.4e-05,2.9e-05,3.3475e-05
Kiloniella,,0.0001,6.6e-05,4.2399999999999994e-05,4.435e-05
Arenimonas,,0.0001,2.2e-05,2.76e-05,2.665e-05
Eunotogramma,,0.00013333333333333334,2.75e-05,2.34e-05,2.0375e-05
Luteolibacter,,0.000225,0.00022799999999999999,0.00027480000000000007,0.0002721
Aromatoleum,,0.0001,1.8e-05,1.3999999999999998e-05,2.0824999999999998e-05
Humibacillus,,0.0001,2e-05,4e-06,5.15e-06
Lishizhenia,,0.0001,5.2000000000000004e-05,5.599999999999999e-05,5.69e-05
Hellea,,0.00015000000000000001,5.8e-05,6.459999999999998e-05,5.9225e-05
Tropicibacter,,0.0001,7.4e-05,6.6e-05,6.324999999999999e-05
Pseudozobellia,,0.0001,2.6000000000000002e-05,3.0000000000000004e-05,2.7950000000000002e-05
Filimonas,,0.0001,1.5000000000000002e-05,9.199999999999998e-06,9.825e-06
Cohaesibacter,,0.00013333333333333334,4.599999999999999e-05,5.020000000000001e-05,4.6175e-05
Oceanibaculum,,0.0001,2.25e-05,2.1000000000000002e-05,2.05e-05
Perlucidibaca,,0.00013333333333333334,4.5e-05,4.2800000000000004e-05,4.4750000000000004e-05
Actinoallomurus,,0.0001,2.25e-05,1.14e-05,1.1550000000000001e-05
Lentithecium,,0.0001,1.2500000000000002e-05,5.4e-06,5.474999999999999e-06
Umboniibacter,,0.000125,5.599999999999999e-05,5.74e-05,5.1525000000000006e-05
Pseudorhodoferax,,0.0001,2.666666666666667e-05,1.7199999999999998e-05,1.71e-05
Methylovulum,,0.0001,1.5000000000000002e-05,1.08e-05,1.1000000000000001e-05
Muriicola,,0.00019999999999999998,6.8e-05,7.199999999999999e-05,7.35e-05
Rudaea,,0.0001,1.5000000000000002e-05,4.8e-06,5.225e-06
Tryblionella,,0.00015000000000000001,8.6e-05,0.0001058,0.00010645
Solitalea,,0.0001,2e-05,1.94e-05,2.08e-05
Granulicella,,0.0001,2e-05,2.02e-05,1.7724999999999997e-05
Flavihumibacter,,0.0001,4.25e-05,4.1200000000000005e-05,3.9025e-05
Sandaracinus,,0.0001,2e-05,8.4e-06,9.574999999999999e-06
Pelagibacterium,,0.0001,2e-05,2.12e-05,2.0850000000000002e-05
Litorimonas,,0.00012000000000000002,0.00010200000000000001,9.26e-05,0.000101925
Catenovulum,,0.0001,6.6e-05,8.26e-05,7.987499999999999e-05
Cecembia,,0.0001,2.2e-05,1.74e-05,1.7875e-05
Flavivirga,,0.000125,0.00010400000000000001,0.00012519999999999998,0.0001262
Plagiogrammopsis,,0.0001,2e-05,1.1799999999999999e-05,1.3049999999999999e-05
Geofilum,,0.0001,1e-05,5.8e-06,7.149999999999999e-06
Rhizomicrobium,,0.0001,1e-05,5.2e-06,6.35e-06
Thiohalobacter,,0.00015000000000000001,3.4e-05,3.6400000000000004e-05,3.9575e-05
